timestamp,Bybit_ETHUSDC_bid,Bybit_ETHUSDC_ask,Deribit_BTCPERPETUAL_bid,Deribit_BTCPERPETUAL_ask,Bitget_ETHUSDTUMCBL_bid,Bitget_ETHUSDTUMCBL_ask
2023-08-08 17:44:14,1850.01,1850.19,29690.0,29690.5,1850.92,1850.93
2023-08-08 17:44:30,1850.43,1850.6,29695.5,29696.0,1851.63,1851.64
2023-08-08 17:44:46,1850.49,1850.59,29705.0,29705.5,1851.88,1851.89
2023-08-08 17:45:01,1850.68,1850.77,29701.0,29701.5,1851.51,1851.52
2023-08-08 17:45:18,1851.32,1851.42,29719.5,29720.0,1852.34,1852.35
2023-08-08 17:45:33,1851.4,1851.59,29719.5,29720.0,1852.66,1852.68
2023-08-08 17:45:49,1851.8,1851.93,29721.5,29722.0,1852.86,1852.87
2023-08-08 17:45:56,1851.73,1851.84,29720.5,29721.0,1852.86,1852.87
2023-08-08 17:46:12,1851.92,1851.99,29715.0,29715.5,1853.02,1853.03
2023-08-08 17:46:28,1850.84,1850.96,29706.5,29707.0,1852.16,1852.17
2023-08-08 17:46:44,1851.74,1851.89,29716.5,29717.0,1852.76,1852.77
2023-08-08 17:46:59,1852.2,1852.27,29725.0,29725.5,1853.34,1853.35
2023-08-08 17:47:16,1852.2,1852.31,29725.0,29725.5,1853.35,1853.36
2023-08-08 17:47:31,1850.7,1850.81,29708.5,29709.0,1852.01,1852.03
2023-08-08 17:47:47,1850.52,1850.69,29703.0,29703.5,1851.64,1851.65
2023-08-08 17:48:03,1850.8,1850.97,29715.0,29715.5,1851.95,1851.97
2023-08-08 17:48:19,1851.03,1851.13,29715.5,29716.0,1852.06,1852.07
2023-08-08 17:48:35,1851.08,1851.21,29718.5,29719.0,1852.06,1852.08
2023-08-08 17:48:51,1851.24,1851.39,29723.5,29724.0,1852.25,1852.26
2023-08-08 17:49:08,1850.86,1851.03,29728.5,29729.0,1851.75,1851.77
2023-08-08 17:49:24,1850.52,1850.67,29725.5,29726.0,1851.65,1851.66
2023-08-08 17:49:40,1850.75,1850.84,29725.5,29726.0,1851.66,1851.67
2023-08-08 17:49:55,1851.46,1851.59,29729.5,29730.0,1852.26,1852.27
2023-08-08 17:50:11,1852.1,1852.27,29746.5,29747.0,1852.99,1853.0
2023-08-08 17:50:26,1852.96,1853.13,29759.0,29759.5,1854.39,1854.4
2023-08-08 17:50:42,1853.67,1853.86,29774.5,29775.0,1855.12,1855.13
2023-08-08 17:50:58,1855.19,1855.28,29784.5,29785.0,1856.66,1856.67
2023-08-08 17:51:14,1854.69,1854.84,29770.5,29771.0,1856.66,1856.68
2023-08-08 17:51:30,1854.24,1854.39,29763.5,29764.0,1856.27,1856.28
2023-08-08 17:51:45,1855.57,1855.76,29784.0,29784.5,1857.31,1857.32
2023-08-08 17:52:01,1855.41,1855.57,29784.5,29785.0,1857.1,1857.11
2023-08-08 17:52:17,1856.78,1857.02,29817.0,29817.5,1858.49,1858.5
2023-08-08 17:52:33,1854.44,1854.54,29789.5,29790.0,1856.45,1856.46
2023-08-08 17:52:49,1854.57,1854.7,29793.5,29794.0,1856.19,1856.2
2023-08-08 17:53:05,1854.21,1854.38,29791.0,29791.5,1856.22,1856.23
2023-08-08 17:53:22,1854.62,1854.76,29798.5,29799.0,1856.32,1856.33
2023-08-08 17:53:38,1853.0,1853.18,29768.5,29769.0,1854.51,1854.52
2023-08-08 17:53:54,1852.82,1852.9,29767.5,29768.0,1854.46,1854.47
2023-08-08 17:54:11,1852.48,1852.6,29755.0,29755.5,1854.03,1854.04
2023-08-08 17:54:27,1853.94,1854.06,29784.0,29784.5,1855.27,1855.28
2023-08-08 17:54:43,1853.63,1853.75,29789.5,29790.0,1855.26,1855.27
2023-08-08 17:54:58,1853.43,1853.6,29795.0,29795.5,1855.54,1855.56
2023-08-08 17:55:15,1853.63,1853.69,29783.0,29783.5,1855.09,1855.1
2023-08-08 17:55:31,1854.8,1854.98,29784.0,29784.5,1856.22,1856.23
2023-08-08 17:55:47,1854.8,1854.9,29792.5,29793.0,1856.22,1856.23
2023-08-08 17:56:04,1854.74,1854.95,29784.0,29784.5,1856.34,1856.35
2023-08-08 17:56:19,1853.64,1853.74,29756.5,29757.0,1854.94,1854.95
2023-08-08 17:56:35,1853.67,1853.83,29757.0,29757.5,1855.01,1855.02
2023-08-08 17:56:51,1852.83,1852.93,29746.5,29747.0,1854.43,1854.44
2023-08-08 17:57:07,1853.01,1853.14,29747.0,29747.5,1854.26,1854.27
2023-08-08 17:57:23,1853.07,1853.25,29756.5,29757.0,1854.42,1854.43
2023-08-08 17:57:38,1852.83,1852.95,29750.0,29750.5,1854.31,1854.32
2023-08-08 17:57:54,1852.08,1852.19,29735.0,29735.5,1853.56,1853.57
2023-08-08 17:58:09,1852.03,1852.15,29735.0,29735.5,1853.55,1853.56
2023-08-08 17:58:26,1851.68,1851.86,29727.5,29728.0,1853.16,1853.17
2023-08-08 17:58:42,1852.41,1852.56,29739.5,29740.0,1853.5,1853.52
2023-08-08 17:58:59,1852.24,1852.35,29733.5,29734.0,1853.47,1853.48
2023-08-08 17:59:15,1852.05,1852.19,29733.5,29734.0,1853.46,1853.47
2023-08-08 17:59:30,1852.27,1852.39,29733.5,29734.0,1853.54,1853.55
2023-08-08 17:59:46,1852.88,1852.99,29739.5,29740.0,1853.96,1853.97
2023-08-08 18:00:03,1853.02,1853.19,29743.5,29744.0,1854.18,1854.19
2023-08-08 18:00:19,1853.57,1853.74,29760.0,29760.5,1854.74,1854.76
2023-08-08 18:00:37,1853.64,1853.75,29754.5,29755.0,1854.94,1854.95
2023-08-08 18:00:52,1854.0,1854.09,29755.0,29755.5,1855.18,1855.2
2023-08-08 18:01:08,1853.96,1854.0,29755.0,29755.5,1855.1,1855.11
2023-08-08 18:01:24,1853.57,1853.69,29755.0,29755.5,1854.75,1854.76
2023-08-08 18:01:42,1854.43,1854.52,29769.5,29770.0,1855.52,1855.53
2023-08-08 18:01:58,1854.47,1854.7,29774.0,29774.5,1856.54,1856.55
2023-08-08 18:02:14,1854.8,1854.85,29764.5,29765.0,1856.05,1856.06
2023-08-08 18:02:29,1854.26,1854.4,29763.0,29763.5,1855.9,1855.91
2023-08-08 18:02:46,1853.09,1853.19,29740.5,29741.0,1854.55,1854.56
2023-08-08 18:03:01,1852.02,1852.28,29723.5,29724.0,1853.51,1853.52
2023-08-08 18:03:17,1851.25,1851.39,29703.0,29703.5,1852.92,1852.93
2023-08-08 18:03:32,1851.6,1851.75,29708.0,29708.5,1852.94,1852.96
2023-08-08 18:03:48,1851.22,1851.37,29712.0,29712.5,1852.88,1852.89
2023-08-08 18:04:04,1851.02,1851.04,29705.0,29705.5,1852.24,1852.25
2023-08-08 18:04:22,1850.72,1850.93,29702.0,29702.5,1852.54,1852.55
2023-08-08 18:04:37,1850.8,1850.95,29696.0,29696.5,1852.22,1852.23
2023-08-08 18:04:53,1849.68,1849.79,29692.5,29693.0,1851.16,1851.17
2023-08-08 18:05:09,1850.05,1850.19,29696.5,29697.0,1851.7,1851.71
2023-08-08 18:05:24,1850.36,1850.49,29696.5,29697.0,1851.57,1851.58
2023-08-08 18:05:42,1851.21,1851.35,29718.5,29719.0,1852.43,1852.44
2023-08-08 18:06:00,1851.6,1851.81,29727.0,29727.5,1852.85,1852.86
2023-08-08 18:06:18,1851.17,1851.3,29718.5,29719.0,1852.7,1852.71
2023-08-08 18:06:33,1851.43,1851.54,29724.5,29725.0,1852.99,1853.0
2023-08-08 18:06:50,1851.82,1851.99,29727.5,29728.0,1852.99,1853.0
2023-08-08 18:07:06,1852.31,1852.47,29739.0,29739.5,1853.77,1853.79
2023-08-08 18:07:22,1851.9,1851.95,29730.5,29731.0,1853.53,1853.54
2023-08-08 18:07:37,1851.51,1851.62,29730.5,29731.0,1853.07,1853.09
2023-08-08 18:07:56,1851.44,1851.6,29730.5,29731.0,1852.95,1852.96
2023-08-08 18:08:11,1851.05,1851.17,29719.5,29720.0,1852.67,1852.68
2023-08-08 18:08:29,1850.68,1850.79,29709.5,29710.0,1852.12,1852.13
2023-08-08 18:08:45,1850.82,1850.99,29716.5,29717.0,1852.28,1852.3
2023-08-08 18:09:01,1851.0,1851.02,29716.5,29717.0,1852.35,1852.36
2023-08-08 18:09:18,1851.12,1851.21,29716.5,29717.0,1852.38,1852.4
2023-08-08 18:09:34,1850.88,1850.93,29716.5,29717.0,1852.37,1852.38
2023-08-08 18:09:50,1851.16,1851.27,29715.0,29715.5,1852.48,1852.49
2023-08-08 18:10:05,1851.02,1851.15,29715.0,29715.5,1852.49,1852.5
2023-08-08 18:10:22,1851.45,1851.55,29719.0,29719.5,1853.01,1853.02
2023-08-08 18:10:38,1851.7,1851.78,29729.0,29729.5,1853.19,1853.2
2023-08-08 18:10:55,1851.36,1851.45,29729.0,29729.5,1852.99,1853.0
2023-08-08 18:11:11,1852.37,1852.48,29739.0,29739.5,1853.75,1853.76
2023-08-08 18:11:27,1852.28,1852.39,29739.0,29739.5,1853.76,1853.77
2023-08-08 18:11:43,1852.28,1852.37,29739.5,29740.0,1853.76,1853.78
2023-08-08 18:11:59,1852.65,1852.82,29743.5,29744.0,1853.97,1853.98
2023-08-08 18:12:17,1852.83,1852.96,29748.5,29749.0,1854.3,1854.31
2023-08-08 18:12:32,1853.15,1853.33,29759.5,29760.0,1854.6,1854.61
2023-08-08 18:12:48,1853.14,1853.22,29765.0,29765.5,1854.62,1854.63
2023-08-08 18:13:05,1853.5,1853.64,29766.0,29766.5,1854.76,1854.77
2023-08-08 18:13:23,1852.9,1852.99,29766.0,29766.5,1854.37,1854.38
2023-08-08 18:13:39,1852.74,1852.8,29754.5,29755.0,1854.08,1854.09
2023-08-08 18:13:56,1853.33,1853.48,29766.0,29766.5,1854.79,1854.8
2023-08-08 18:14:12,1853.0,1853.09,29769.5,29770.0,1854.36,1854.37
2023-08-08 18:14:28,1853.22,1853.23,29769.5,29770.0,1854.69,1854.7
2023-08-08 18:14:44,1853.03,1853.13,29769.5,29770.0,1854.67,1854.68
2023-08-08 18:15:00,1853.06,1853.16,29770.0,29770.5,1854.55,1854.56
2023-08-08 18:15:16,1853.49,1853.6,29784.0,29784.5,1854.92,1854.93
2023-08-08 18:15:32,1853.39,1853.5,29784.0,29784.5,1854.92,1854.93
2023-08-08 18:15:48,1852.93,1853.01,29787.0,29787.5,1854.57,1854.58
2023-08-08 18:16:05,1853.41,1853.49,29787.0,29787.5,1854.95,1854.96
2023-08-08 18:16:20,1853.17,1853.25,29787.0,29787.5,1854.94,1854.95
2023-08-08 18:16:36,1854.2,1854.26,29815.0,29815.5,1855.82,1855.83
2023-08-08 18:16:52,1854.65,1854.76,29830.0,29830.5,1855.99,1856.0
2023-08-08 18:17:09,1854.45,1854.6,29827.5,29828.0,1856.16,1856.17
2023-08-08 18:17:27,1855.61,1855.65,29857.0,29857.5,1857.43,1857.44
2023-08-08 18:17:43,1855.01,1855.11,29842.0,29842.5,1856.83,1856.84
2023-08-08 18:17:59,1855.24,1855.39,29841.0,29841.5,1857.04,1857.05
2023-08-08 18:18:14,1854.46,1854.59,29824.5,29825.0,1856.38,1856.39
2023-08-08 18:18:30,1854.67,1854.76,29825.0,29825.5,1856.34,1856.35
2023-08-08 18:18:46,1854.05,1854.16,29810.0,29810.5,1856.02,1856.03
2023-08-08 18:19:02,1853.77,1853.91,29801.5,29802.0,1855.71,1855.72
2023-08-08 18:19:18,1853.69,1853.79,29805.0,29805.5,1855.63,1855.64
2023-08-08 18:19:34,1853.81,1853.87,29796.5,29797.0,1855.55,1855.56
2023-08-08 18:19:49,1854.39,1854.53,29803.0,29803.5,1856.22,1856.23
2023-08-08 18:20:05,1855.3,1855.4,29823.5,29824.0,1856.95,1856.96
2023-08-08 18:20:21,1855.2,1855.33,29810.0,29810.5,1857.05,1857.06
2023-08-08 18:20:37,1855.71,1855.89,29808.0,29808.5,1857.21,1857.22
2023-08-08 18:20:54,1855.22,1855.35,29804.0,29804.5,1857.17,1857.18
2023-08-08 18:21:10,1855.14,1855.23,29800.5,29801.0,1856.9,1856.91
2023-08-08 18:21:26,1854.81,1854.92,29795.5,29796.0,1856.45,1856.47
2023-08-08 18:21:42,1854.03,1854.17,29763.5,29764.0,1855.88,1855.89
2023-08-08 18:21:58,1853.33,1853.49,29763.5,29764.0,1855.28,1855.3
2023-08-08 18:22:14,1853.74,1853.82,29764.5,29765.0,1855.39,1855.4
2023-08-08 18:22:30,1854.37,1854.47,29773.5,29774.0,1855.83,1855.84
2023-08-08 18:22:46,1854.24,1854.29,29772.5,29773.0,1855.88,1855.89
2023-08-08 18:23:02,1854.45,1854.59,29773.5,29774.0,1855.99,1856.0
2023-08-08 18:23:18,1854.27,1854.38,29766.0,29766.5,1855.8,1855.82
2023-08-08 18:23:34,1854.4,1854.52,29764.0,29764.5,1855.84,1855.86
2023-08-08 18:23:51,1853.43,1853.55,29748.5,29749.0,1855.0,1855.01
2023-08-08 18:24:08,1853.24,1853.33,29750.0,29750.5,1854.69,1854.7
2023-08-08 18:24:24,1853.49,1853.59,29745.0,29745.5,1854.6,1854.62
2023-08-08 18:24:39,1853.09,1853.24,29745.0,29745.5,1854.47,1854.48
2023-08-08 18:24:55,1853.73,1853.84,29748.0,29748.5,1855.11,1855.12
2023-08-08 18:25:11,1853.68,1853.78,29748.0,29748.5,1855.03,1855.04
2023-08-08 18:25:27,1853.93,1854.0,29750.5,29751.0,1855.2,1855.21
2023-08-08 18:25:44,1854.4,1854.5,29770.0,29770.5,1855.38,1855.39
2023-08-08 18:25:59,1854.25,1854.38,29765.5,29766.0,1855.65,1855.66
2023-08-08 18:26:15,1854.33,1854.39,29765.5,29766.0,1855.39,1855.4
2023-08-08 18:26:31,1854.01,1854.15,29760.5,29761.0,1855.15,1855.16
2023-08-08 18:26:47,1853.74,1853.79,29760.5,29761.0,1855.04,1855.05
2023-08-08 18:27:03,1853.21,1853.37,29748.5,29749.0,1854.51,1854.52
2023-08-08 18:27:18,1853.05,1853.18,29748.5,29749.0,1854.34,1854.35
2023-08-08 18:27:34,1853.1,1853.25,29744.0,29744.5,1854.26,1854.27
2023-08-08 18:27:50,1852.82,1852.95,29740.0,29740.5,1854.07,1854.08
2023-08-08 18:28:06,1852.63,1852.79,29739.5,29740.0,1854.0,1854.01
2023-08-08 18:28:22,1851.98,1852.11,29720.0,29720.5,1853.41,1853.42
2023-08-08 18:28:38,1851.71,1851.84,29715.5,29716.0,1853.0,1853.01
2023-08-08 18:28:53,1852.2,1852.37,29735.0,29735.5,1853.54,1853.55
2023-08-08 18:29:10,1851.92,1852.04,29729.0,29729.5,1853.19,1853.2
2023-08-08 18:29:26,1852.04,1852.15,29722.5,29723.0,1853.08,1853.09
2023-08-08 18:29:43,1851.62,1851.77,29724.5,29725.0,1852.92,1852.94
2023-08-08 18:29:58,1852.05,1852.13,29730.0,29730.5,1853.18,1853.19
2023-08-08 18:30:14,1851.3,1851.41,29719.0,29719.5,1852.55,1852.56
2023-08-08 18:30:30,1851.27,1851.45,29719.0,29719.5,1852.35,1852.36
2023-08-08 18:30:46,1851.5,1851.62,29719.0,29719.5,1852.47,1852.48
2023-08-08 18:31:02,1850.8,1850.91,29711.5,29712.0,1851.8,1851.81
2023-08-08 18:31:17,1851.55,1851.64,29721.5,29722.0,1852.58,1852.59
2023-08-08 18:31:33,1852.08,1852.2,29734.5,29735.0,1853.11,1853.12
2023-08-08 18:31:49,1851.71,1851.81,29727.5,29728.0,1852.73,1852.74
2023-08-08 18:32:04,1852.36,1852.39,29740.0,29740.5,1853.34,1853.35
2023-08-08 18:32:20,1852.08,1852.19,29733.5,29735.0,1853.35,1853.37
2023-08-08 18:32:36,1851.75,1851.9,29726.5,29727.0,1852.95,1852.96
2023-08-08 18:32:52,1852.46,1852.54,29738.0,29738.5,1853.42,1853.43
2023-08-08 18:33:08,1852.18,1852.27,29739.5,29740.0,1853.23,1853.24
2023-08-08 18:33:24,1852.27,1852.37,29739.5,29740.0,1853.34,1853.35
2023-08-08 18:33:40,1851.61,1851.71,29732.5,29733.0,1852.82,1852.83
2023-08-08 18:33:56,1851.63,1851.67,29726.0,29726.5,1852.52,1852.53
2023-08-08 18:34:12,1851.28,1851.39,29720.5,29721.0,1852.3,1852.31
2023-08-08 18:34:28,1851.53,1851.67,29720.5,29721.0,1852.45,1852.46
2023-08-08 18:34:44,1851.52,1851.68,29723.5,29724.0,1852.55,1852.56
2023-08-08 18:35:00,1851.73,1851.8,29728.0,29728.5,1852.86,1852.87
2023-08-08 18:35:16,1851.26,1851.35,29723.5,29724.0,1852.35,1852.36
2023-08-08 18:35:33,1851.83,1851.99,29735.5,29736.0,1853.02,1853.03
2023-08-08 18:35:48,1851.82,1851.95,29735.5,29736.0,1852.98,1852.99
2023-08-08 18:36:04,1851.85,1851.92,29735.5,29736.0,1852.94,1852.96
2023-08-08 18:36:21,1851.73,1851.82,29735.5,29736.0,1852.86,1852.87
2023-08-08 18:36:37,1851.95,1852.0,29735.5,29736.0,1852.87,1852.88
2023-08-08 18:36:54,1851.91,1851.99,29735.5,29736.0,1853.12,1853.13
2023-08-08 18:37:09,1851.85,1851.94,29735.5,29736.0,1852.9,1852.91
2023-08-08 18:37:25,1852.15,1852.19,29735.5,29736.0,1853.07,1853.08
2023-08-08 18:37:42,1852.02,1852.1,29737.5,29738.0,1853.07,1853.08
2023-08-08 18:37:58,1851.57,1851.66,29737.5,29738.0,1852.82,1852.83
2023-08-08 18:38:13,1851.71,1851.8,29737.5,29738.0,1852.66,1852.68
2023-08-08 18:38:29,1851.82,1851.92,29743.5,29744.0,1852.81,1852.82
2023-08-08 18:38:45,1851.67,1851.68,29743.5,29744.0,1852.65,1852.66
2023-08-08 18:39:01,1851.79,1851.88,29743.5,29744.0,1852.78,1852.79
2023-08-08 18:39:17,1851.96,1852.02,29749.5,29750.0,1853.11,1853.12
2023-08-08 18:39:33,1851.6,1851.71,29740.5,29741.0,1852.56,1852.57
2023-08-08 18:39:49,1851.81,1851.9,29743.5,29744.0,1852.9,1852.91
2023-08-08 18:40:05,1851.86,1851.91,29743.5,29744.0,1852.9,1852.91
2023-08-08 18:40:20,1852.4,1852.54,29758.0,29758.5,1853.41,1853.42
2023-08-08 18:40:36,1852.01,1852.17,29759.5,29760.0,1853.1,1853.12
2023-08-08 18:40:53,1852.25,1852.35,29759.5,29760.0,1853.11,1853.12
2023-08-08 18:41:08,1852.46,1852.56,29765.0,29765.5,1853.32,1853.33
2023-08-08 18:41:24,1852.45,1852.57,29774.0,29774.5,1853.25,1853.26
2023-08-08 18:41:40,1852.25,1852.36,29774.0,29774.5,1853.28,1853.29
2023-08-08 18:42:00,1851.71,1851.8,29765.5,29766.0,1852.76,1852.77
2023-08-08 18:42:16,1851.71,1851.86,29759.5,29760.0,1852.66,1852.67
2023-08-08 18:42:32,1851.78,1851.79,29766.5,29767.0,1852.71,1852.72
2023-08-08 18:42:48,1851.58,1851.67,29773.0,29773.5,1852.71,1852.72
2023-08-08 18:43:06,1851.58,1851.6,29773.0,29773.5,1852.74,1852.75
2023-08-08 18:43:22,1851.88,1851.98,29775.5,29776.0,1852.83,1852.84
2023-08-08 18:43:38,1851.85,1851.95,29775.5,29776.0,1852.89,1852.9
2023-08-08 18:43:53,1851.64,1851.73,29775.5,29776.0,1852.78,1852.79
2023-08-08 18:44:11,1851.64,1851.74,29775.5,29776.0,1852.7,1852.71
2023-08-08 18:44:26,1851.71,1851.79,29775.5,29776.0,1852.7,1852.71
2023-08-08 18:44:42,1852.29,1852.38,29787.5,29788.0,1853.34,1853.35
2023-08-08 18:44:58,1852.8,1852.88,29791.5,29792.0,1853.68,1853.69
2023-08-08 18:45:14,1852.13,1852.22,29791.5,29792.0,1853.18,1853.19
2023-08-08 18:45:30,1852.73,1852.84,29805.0,29805.5,1853.85,1853.86
2023-08-08 18:45:46,1853.01,1853.12,29807.5,29808.0,1853.96,1853.97
2023-08-08 18:46:02,1852.66,1852.76,29806.5,29807.0,1853.96,1853.98
2023-08-08 18:46:18,1852.23,1852.38,29804.5,29805.0,1853.55,1853.56
2023-08-08 18:46:36,1851.67,1851.76,29786.5,29787.0,1852.77,1852.78
2023-08-08 18:46:52,1851.33,1851.42,29776.0,29776.5,1852.3,1852.31
2023-08-08 18:47:08,1851.29,1851.38,29773.0,29773.5,1852.31,1852.32
2023-08-08 18:47:23,1851.27,1851.35,29770.5,29771.0,1852.3,1852.31
2023-08-08 18:47:39,1850.8,1850.89,29756.0,29756.5,1851.81,1851.82
2023-08-08 18:47:55,1850.71,1850.79,29756.0,29756.5,1851.72,1851.73
2023-08-08 18:48:10,1851.18,1851.31,29758.5,29759.0,1851.99,1852.0
2023-08-08 18:48:26,1850.97,1851.07,29760.0,29760.5,1851.9,1851.91
2023-08-08 18:48:42,1850.89,1850.99,29760.0,29760.5,1851.95,1851.96
2023-08-08 18:48:59,1850.97,1851.07,29753.0,29753.5,1851.95,1851.96
2023-08-08 18:49:15,1850.57,1850.66,29753.0,29753.5,1851.87,1851.88
2023-08-08 18:49:33,1850.17,1850.29,29739.0,29739.5,1851.43,1851.44
2023-08-08 18:49:51,1850.51,1850.7,29744.0,29744.5,1851.43,1851.44
2023-08-08 18:50:07,1850.6,1850.7,29749.5,29750.0,1851.65,1851.66
2023-08-08 18:50:23,1851.09,1851.15,29769.0,29769.5,1851.94,1851.96
2023-08-08 18:50:39,1851.75,1851.88,29779.5,29780.0,1852.57,1852.58
2023-08-08 18:50:54,1851.95,1852.05,29783.0,29783.5,1852.91,1852.92
2023-08-08 18:51:10,1851.67,1851.75,29783.0,29783.5,1852.72,1852.73
2023-08-08 18:51:26,1852.15,1852.23,29784.5,29785.0,1852.99,1853.0
2023-08-08 18:51:42,1852.07,1852.16,29789.5,29790.0,1853.23,1853.24
2023-08-08 18:52:00,1851.94,1852.06,29789.5,29790.0,1853.05,1853.06
2023-08-08 18:52:16,1852.43,1852.49,29790.5,29791.0,1853.29,1853.3
2023-08-08 18:52:32,1852.61,1852.78,29799.5,29800.0,1853.5,1853.51
2023-08-08 18:52:48,1852.7,1852.85,29809.5,29810.0,1853.98,1853.99
2023-08-08 18:53:06,1853.47,1853.6,29816.5,29817.0,1854.39,1854.4
2023-08-08 18:53:22,1853.73,1853.81,29823.5,29824.0,1855.05,1855.06
2023-08-08 18:53:37,1853.59,1853.61,29828.5,29829.0,1854.9,1854.91
2023-08-08 18:53:55,1853.07,1853.23,29811.5,29812.0,1854.25,1854.26
2023-08-08 18:54:11,1853.77,1853.94,29818.0,29818.5,1854.82,1854.83
2023-08-08 18:54:27,1853.77,1853.86,29825.0,29825.5,1854.98,1855.0
2023-08-08 18:54:45,1854.0,1854.04,29825.0,29825.5,1855.0,1855.01
2023-08-08 18:55:01,1853.78,1853.9,29825.0,29825.5,1855.04,1855.05
2023-08-08 18:55:17,1853.81,1853.9,29825.0,29825.5,1855.15,1855.16
2023-08-08 18:55:34,1853.81,1853.93,29825.0,29825.5,1855.02,1855.04
2023-08-08 18:55:49,1853.96,1854.04,29825.0,29825.5,1855.02,1855.03
2023-08-08 18:56:06,1853.76,1853.83,29825.0,29825.5,1855.04,1855.05
2023-08-08 18:56:22,1852.95,1853.09,29805.5,29806.0,1854.03,1854.04
2023-08-08 18:56:37,1852.83,1852.92,29805.5,29806.0,1853.92,1853.94
2023-08-08 18:56:54,1852.61,1852.66,29805.5,29806.0,1853.81,1853.82
2023-08-08 18:57:09,1852.29,1852.39,29795.5,29796.0,1853.57,1853.59
2023-08-08 18:57:25,1852.27,1852.34,29789.5,29790.0,1853.41,1853.42
2023-08-08 18:57:42,1851.69,1851.78,29789.5,29790.0,1852.7,1852.71
2023-08-08 18:57:58,1852.09,1852.16,29789.5,29790.0,1852.99,1853.0
2023-08-08 18:58:16,1852.12,1852.19,29795.5,29796.0,1852.98,1852.99
2023-08-08 18:58:34,1852.19,1852.31,29798.0,29798.5,1853.13,1853.14
2023-08-08 18:58:50,1852.07,1852.16,29798.5,29799.0,1853.06,1853.07
2023-08-08 18:59:06,1851.92,1852.06,29798.5,29799.0,1852.97,1852.98
2023-08-08 18:59:22,1851.7,1851.79,29795.5,29796.0,1852.81,1852.82
2023-08-08 18:59:38,1852.21,1852.28,29795.5,29796.0,1852.95,1852.96
2023-08-08 18:59:54,1852.22,1852.38,29803.0,29803.5,1853.12,1853.13
2023-08-08 19:00:10,1852.75,1852.91,29809.5,29810.0,1853.7,1853.71
2023-08-08 19:00:26,1852.26,1852.37,29805.0,29805.5,1853.21,1853.22
2023-08-08 19:00:42,1852.01,1852.15,29796.5,29797.0,1853.01,1853.02
2023-08-08 19:00:58,1852.45,1852.53,29796.5,29797.0,1853.35,1853.36
2023-08-08 19:01:13,1853.03,1853.16,29801.0,29801.5,1853.68,1853.69
2023-08-08 19:01:29,1852.98,1853.09,29802.5,29803.0,1853.88,1853.89
2023-08-08 19:01:45,1853.07,1853.17,29802.5,29803.0,1853.88,1853.89
2023-08-08 19:02:00,1853.45,1853.52,29812.5,29813.0,1854.09,1854.1
2023-08-08 19:02:17,1853.5,1853.6,29815.0,29815.5,1854.15,1854.16
2023-08-08 19:02:33,1853.51,1853.6,29815.0,29815.5,1854.32,1854.33
2023-08-08 19:02:48,1853.84,1853.98,29816.0,29816.5,1854.74,1854.75
2023-08-08 19:03:05,1853.45,1853.72,29816.0,29816.5,1854.59,1854.6
2023-08-08 19:03:21,1852.72,1852.87,29798.0,29798.5,1853.49,1853.5
2023-08-08 19:03:37,1852.5,1852.6,29794.5,29795.0,1853.44,1853.45
2023-08-08 19:03:52,1852.36,1852.43,29794.5,29795.0,1853.18,1853.19
2023-08-08 19:04:09,1852.82,1852.95,29794.5,29795.0,1853.72,1853.73
2023-08-08 19:04:24,1852.63,1852.72,29794.5,29795.0,1853.56,1853.57
2023-08-08 19:04:40,1852.68,1852.79,29794.5,29795.0,1853.5,1853.51
2023-08-08 19:04:56,1853.02,1853.19,29805.0,29805.5,1854.0,1854.01
2023-08-08 19:05:12,1852.83,1852.94,29805.0,29805.5,1853.85,1853.86
2023-08-08 19:05:28,1853.15,1853.27,29805.0,29805.5,1854.0,1854.01
2023-08-08 19:05:44,1853.23,1853.4,29811.5,29812.0,1854.09,1854.1
2023-08-08 19:06:00,1852.81,1852.91,29801.0,29801.5,1853.85,1853.86
2023-08-08 19:06:17,1852.51,1852.66,29796.0,29796.5,1853.52,1853.53
2023-08-08 19:06:33,1852.53,1852.6,29795.5,29796.0,1853.51,1853.52
2023-08-08 19:06:49,1852.05,1852.18,29787.0,29787.5,1853.0,1853.01
2023-08-08 19:07:05,1852.61,1852.75,29791.5,29792.0,1853.58,1853.59
2023-08-08 19:07:21,1852.51,1852.59,29791.5,29792.0,1853.58,1853.59
2023-08-08 19:07:37,1851.86,1852.0,29791.5,29792.0,1853.1,1853.12
2023-08-08 19:07:55,1851.95,1852.08,29787.5,29788.0,1853.1,1853.11
2023-08-08 19:08:13,1852.43,1852.52,29789.0,29789.5,1853.52,1853.53
2023-08-08 19:08:31,1852.14,1852.19,29789.0,29789.5,1853.29,1853.3
2023-08-08 19:08:49,1852.17,1852.28,29789.0,29789.5,1853.29,1853.3
2023-08-08 19:09:08,1852.14,1852.28,29789.0,29789.5,1853.29,1853.3
2023-08-08 19:09:25,1852.13,1852.21,29785.0,29785.5,1853.29,1853.3
2023-08-08 19:09:42,1852.12,1852.28,29785.0,29785.5,1853.29,1853.3
2023-08-08 19:10:00,1852.05,1852.14,29779.0,29779.5,1853.06,1853.07
2023-08-08 19:10:15,1852.89,1852.97,29788.0,29788.5,1853.96,1853.97
2023-08-08 19:10:31,1853.01,1853.11,29795.0,29795.5,1853.99,1854.0
