timestamp,Binance_BTCTUSD,MEXC_BTCUSDT
2023-06-30 18:24:30,30484.36,30443.69
2023-06-30 18:24:37,30484.61,30443.69
2023-06-30 18:24:45,30489.93,30444.0
2023-06-30 18:24:53,30479.27,30450.99
2023-06-30 18:25:00,30475.02,30440.02
2023-06-30 18:25:08,30453.39,30434.01
2023-06-30 18:25:16,30442.81,30415.19
2023-06-30 18:25:24,30445.58,30397.66
2023-06-30 18:25:31,30446.29,30403.39
2023-06-30 18:25:39,30452.0,30407.81
2023-06-30 18:25:47,30448.94,30415.16
2023-06-30 18:25:54,30461.33,30411.13
2023-06-30 18:26:02,30463.55,30423.08
2023-06-30 18:26:10,30458.47,30423.08
2023-06-30 18:26:17,30450.14,30421.19
2023-06-30 18:26:25,30459.2,30416.0
2023-06-30 18:26:33,30444.73,30417.33
2023-06-30 18:26:40,30445.28,30406.89
2023-06-30 18:26:48,30448.42,30409.4
2023-06-30 18:26:56,30434.27,30410.0
2023-06-30 18:27:03,30436.78,30397.07
2023-06-30 18:27:11,30447.98,30397.06
2023-06-30 18:27:18,30447.33,30413.32
2023-06-30 18:27:26,30436.09,30413.32
2023-06-30 18:27:34,30437.81,30395.84
2023-06-30 18:27:42,30440.85,30400.98
2023-06-30 18:27:50,30444.88,30402.99
2023-06-30 18:27:58,30442.89,30405.38
2023-06-30 18:28:06,30446.59,30407.95
2023-06-30 18:28:14,30444.79,30405.87
2023-06-30 18:28:21,30439.31,30401.77
2023-06-30 18:28:29,30447.65,30400.0
2023-06-30 18:28:37,30447.23,30406.0
2023-06-30 18:28:44,30450.86,30408.0
2023-06-30 18:28:52,30450.76,30412.52
2023-06-30 18:29:01,30454.07,30412.52
2023-06-30 18:29:09,30454.87,30415.54
2023-06-30 18:29:16,30449.76,30415.55
2023-06-30 18:29:24,30451.56,30412.59
2023-06-30 18:29:32,30447.98,30412.59
2023-06-30 18:29:41,30447.11,30412.59
2023-06-30 18:29:48,30458.63,30410.0
2023-06-30 18:29:56,30466.49,30415.79
2023-06-30 18:30:04,30477.31,30425.0
2023-06-30 18:30:12,30476.31,30435.99
2023-06-30 18:30:20,30477.45,30437.17
2023-06-30 18:30:27,30485.85,30442.48
2023-06-30 18:30:35,30479.32,30443.69
2023-06-30 18:30:43,30477.48,30443.69
2023-06-30 18:30:51,30468.63,30444.0
2023-06-30 18:30:58,30471.73,30443.31
2023-06-30 18:31:06,30475.74,30434.76
2023-06-30 18:31:13,30463.54,30437.12
2023-06-30 18:31:21,30468.85,30425.46
2023-06-30 18:31:29,30457.35,30430.0
2023-06-30 18:31:37,30455.29,30426.03
2023-06-30 18:31:45,30460.29,30418.01
2023-06-30 18:31:53,30460.0,30418.01
2023-06-30 18:32:00,30464.3,30421.17
2023-06-30 18:32:08,30455.18,30421.17
2023-06-30 18:32:16,30456.78,30421.17
2023-06-30 18:32:24,30444.52,30421.17
2023-06-30 18:32:32,30442.55,30400.4
2023-06-30 18:32:39,30453.39,30405.7
2023-06-30 18:32:47,30451.45,30412.7
2023-06-30 18:32:55,30443.02,30414.01
2023-06-30 18:33:02,30440.29,30404.59
2023-06-30 18:33:10,30444.44,30404.59
2023-06-30 18:33:18,30438.41,30407.88
2023-06-30 18:33:26,30438.51,30398.02
2023-06-30 18:33:33,30452.26,30398.02
2023-06-30 18:33:41,30448.76,30413.39
2023-06-30 18:33:49,30446.54,30413.39
2023-06-30 18:33:56,30454.99,30408.58
2023-06-30 18:34:04,30464.99,30411.08
2023-06-30 18:34:12,30462.09,30425.57
2023-06-30 18:34:20,30470.36,30428.36
2023-06-30 18:34:28,30472.09,30428.98
2023-06-30 18:34:36,30476.0,30432.02
2023-06-30 18:34:43,30470.38,30433.59
2023-06-30 18:34:51,30460.83,30434.19
2023-06-30 18:34:58,30460.0,30425.57
2023-06-30 18:35:06,30449.88,30425.57
2023-06-30 18:35:14,30438.52,30410.03
2023-06-30 18:35:22,30440.73,30401.05
2023-06-30 18:35:29,30433.6,30401.05
2023-06-30 18:35:37,30443.95,30398.01
2023-06-30 18:35:45,30434.9,30398.01
2023-06-30 18:35:52,30426.26,30396.01
2023-06-30 18:36:00,30414.84,30383.09
2023-06-30 18:36:08,30411.73,30370.85
2023-06-30 18:36:15,30405.72,30373.31
2023-06-30 18:36:23,30408.27,30363.47
2023-06-30 18:36:31,30384.38,30360.85
2023-06-30 18:36:38,30389.5,30348.0
2023-06-30 18:36:46,30384.77,30350.83
2023-06-30 18:36:54,30375.26,30345.36
2023-06-30 18:37:24,30393.23,30387.96
2023-06-30 18:37:31,30425.02,30391.18
2023-06-30 18:37:40,30370.93,30384.01
2023-06-30 18:37:47,30349.13,30333.06
2023-06-30 18:37:55,30339.07,30306.79
2023-06-30 18:38:03,30367.27,30329.51
2023-06-30 18:38:11,30360.85,30327.61
2023-06-30 18:38:19,30354.98,30322.63
2023-06-30 18:38:27,30340.61,30329.51
2023-06-30 18:38:35,30351.41,30300.01
2023-06-30 18:38:43,30366.4,30312.02
2023-06-30 18:38:51,30370.8,30326.99
2023-06-30 18:38:59,30363.42,30318.36
2023-06-30 18:39:07,30379.24,30321.56
2023-06-30 18:39:15,30390.36,30353.88
2023-06-30 18:39:22,30386.53,30352.4
2023-06-30 18:39:30,30396.79,30352.4
2023-06-30 18:39:37,30402.98,30360.02
2023-06-30 18:39:45,30400.39,30364.65
2023-06-30 18:39:53,30403.85,30364.65
2023-06-30 18:40:00,30410.1,30364.65
2023-06-30 18:40:08,30418.57,30372.14
2023-06-30 18:40:16,30422.8,30376.01
2023-06-30 18:40:24,30409.37,30387.63
2023-06-30 18:40:32,30410.55,30372.96
2023-06-30 18:40:39,30400.66,30373.1
2023-06-30 18:40:47,30389.89,30359.99
2023-06-30 18:40:55,30390.38,30349.28
2023-06-30 18:41:02,30385.05,30350.24
2023-06-30 18:41:10,30400.16,30349.93
2023-06-30 18:41:18,30401.0,30360.0
2023-06-30 18:41:25,30403.82,30361.78
2023-06-30 18:41:33,30385.96,30362.0
2023-06-30 18:41:40,30385.55,30345.94
2023-06-30 18:41:48,30383.59,30346.34
2023-06-30 18:41:56,30383.16,30346.34
2023-06-30 18:42:04,30376.97,30344.01
2023-06-30 18:42:11,30371.78,30337.11
2023-06-30 18:42:19,30356.02,30329.51
2023-06-30 18:42:27,30369.77,30318.68
2023-06-30 18:42:34,30373.4,30322.83
2023-06-30 18:42:42,30377.19,30328.0
2023-06-30 18:42:50,30378.26,30340.0
2023-06-30 18:42:57,30378.54,30337.29
2023-06-30 18:43:05,30387.23,30338.0
2023-06-30 18:43:13,30404.23,30357.12
2023-06-30 18:43:20,30406.63,30361.77
2023-06-30 18:43:28,30402.34,30361.77
2023-06-30 18:43:35,30414.77,30364.83
2023-06-30 18:43:43,30407.72,30372.95
2023-06-30 18:43:50,30405.46,30370.02
2023-06-30 18:43:58,30413.01,30370.02
2023-06-30 18:44:06,30416.25,30370.23
2023-06-30 18:44:13,30414.04,30375.89
2023-06-30 18:44:21,30410.43,30375.89
2023-06-30 18:44:29,30395.35,30375.89
2023-06-30 18:44:36,30382.98,30358.06
2023-06-30 18:44:44,30369.34,30346.66
2023-06-30 18:44:52,30369.13,30330.5
2023-06-30 18:45:00,30369.24,30330.5
2023-06-30 18:45:08,30384.62,30329.83
2023-06-30 18:45:16,30393.8,30340.23
2023-06-30 18:45:23,30407.53,30355.84
2023-06-30 18:45:31,30400.31,30361.44
2023-06-30 18:45:39,30405.05,30368.34
2023-06-30 18:45:46,30404.37,30362.22
2023-06-30 18:45:54,30403.95,30366.6
2023-06-30 18:46:02,30407.32,30366.6
2023-06-30 18:46:10,30404.39,30367.59
2023-06-30 18:46:17,30408.17,30372.38
2023-06-30 18:46:25,30401.98,30372.38
2023-06-30 18:46:33,30406.87,30368.98
2023-06-30 18:46:40,30405.96,30368.98
2023-06-30 18:46:48,30401.47,30370.79
2023-06-30 18:46:56,30361.79,30364.92
2023-06-30 18:47:03,30366.66,30325.08
2023-06-30 18:47:11,30361.9,30326.92
2023-06-30 18:47:19,30371.7,30328.38
2023-06-30 18:47:26,30377.38,30332.0
2023-06-30 18:47:34,30359.82,30334.59
2023-06-30 18:47:42,30362.11,30328.14
2023-06-30 18:47:49,30361.6,30320.22
2023-06-30 18:47:57,30373.48,30329.99
2023-06-30 18:48:05,30370.38,30329.99
2023-06-30 18:48:12,30380.96,30332.57
2023-06-30 18:48:20,30381.94,30339.98
2023-06-30 18:48:28,30391.91,30346.37
2023-06-30 18:48:36,30392.01,30349.52
2023-06-30 18:48:43,30398.12,30350.0
2023-06-30 18:48:51,30401.09,30356.6
2023-06-30 18:48:59,30390.99,30364.13
2023-06-30 18:49:06,30389.68,30355.44
2023-06-30 18:49:14,30397.19,30353.28
2023-06-30 18:49:21,30404.13,30363.82
2023-06-30 18:49:29,30401.29,30363.82
2023-06-30 18:49:37,30410.19,30364.57
2023-06-30 18:49:45,30421.23,30367.35
2023-06-30 18:49:53,30405.96,30369.91
2023-06-30 18:50:00,30411.29,30369.09
2023-06-30 18:50:08,30415.0,30370.28
2023-06-30 18:50:16,30418.38,30378.19
2023-06-30 18:50:23,30411.26,30378.19
2023-06-30 18:50:31,30406.28,30366.95
2023-06-30 18:50:39,30402.92,30366.71
2023-06-30 18:50:46,30404.51,30362.82
2023-06-30 18:50:54,30400.58,30362.82
2023-06-30 18:51:02,30402.91,30362.74
2023-06-30 18:51:09,30391.52,30362.74
2023-06-30 18:51:17,30396.46,30351.76
2023-06-30 18:51:25,30407.55,30353.27
2023-06-30 18:51:33,30417.21,30364.0
2023-06-30 18:51:41,30424.78,30373.29
2023-06-30 18:51:49,30417.51,30384.0
2023-06-30 18:51:57,30417.01,30381.6
2023-06-30 18:52:05,30423.83,30378.43
2023-06-30 18:52:12,30420.64,30379.43
2023-06-30 18:52:20,30426.89,30381.59
2023-06-30 18:52:28,30419.32,30380.8
2023-06-30 18:52:36,30416.12,30376.87
2023-06-30 18:52:44,30418.96,30376.32
2023-06-30 18:52:51,30421.03,30380.33
2023-06-30 18:52:59,30420.69,30380.34
2023-06-30 18:53:07,30423.11,30380.34
2023-06-30 18:53:15,30417.75,30380.34
2023-06-30 18:53:23,30414.83,30374.01
2023-06-30 18:53:31,30416.7,30374.01
2023-06-30 18:53:39,30415.62,30374.01
2023-06-30 18:53:47,30414.11,30374.85
2023-06-30 18:53:55,30415.2,30374.85
2023-06-30 18:54:02,30415.62,30374.85
2023-06-30 18:54:10,30402.88,30374.85
2023-06-30 18:54:18,30404.41,30365.33
2023-06-30 18:54:25,30412.47,30368.69
2023-06-30 18:54:33,30405.63,30369.76
2023-06-30 18:54:41,30407.3,30368.7
2023-06-30 18:54:48,30400.12,30362.98
2023-06-30 18:54:56,30394.27,30355.4
2023-06-30 18:55:04,30396.73,30355.4
2023-06-30 18:55:12,30397.47,30355.37
2023-06-30 18:55:20,30410.41,30362.99
2023-06-30 18:55:28,30401.44,30362.99
2023-06-30 18:55:36,30383.57,30365.58
2023-06-30 18:55:43,30379.71,30339.13
2023-06-30 18:55:51,30376.14,30339.85
2023-06-30 18:55:59,30369.16,30334.84
2023-06-30 18:56:07,30371.89,30321.58
2023-06-30 18:56:14,30378.15,30336.11
2023-06-30 18:56:22,30373.0,30339.99
2023-06-30 18:56:30,30374.14,30331.17
2023-06-30 18:56:38,30380.57,30331.17
2023-06-30 18:56:45,30383.85,30335.99
2023-06-30 18:56:53,30382.72,30339.93
2023-06-30 18:57:00,30372.34,30339.93
2023-06-30 18:57:08,30379.77,30333.62
2023-06-30 18:57:16,30372.9,30335.7
2023-06-30 18:57:23,30371.96,30333.7
2023-06-30 18:57:31,30364.57,30333.7
2023-06-30 18:57:38,30364.77,30317.88
2023-06-30 18:57:46,30372.99,30321.99
2023-06-30 18:57:54,30361.23,30333.49
2023-06-30 18:58:02,30361.98,30316.16
2023-06-30 18:58:10,30355.72,30320.0
2023-06-30 18:58:18,30352.62,30306.79
2023-06-30 18:58:25,30361.38,30306.41
2023-06-30 18:58:33,30370.44,30320.63
2023-06-30 18:58:41,30379.28,30339.0
2023-06-30 18:58:48,30373.6,30336.03
2023-06-30 18:58:56,30380.07,30335.97
2023-06-30 18:59:04,30376.7,30335.97
2023-06-30 18:59:11,30408.26,30335.97
2023-06-30 18:59:19,30401.76,30364.53
2023-06-30 18:59:27,30408.23,30364.53
2023-06-30 18:59:34,30405.59,30365.31
2023-06-30 18:59:42,30399.41,30359.99
2023-06-30 18:59:50,30394.38,30355.41
2023-06-30 18:59:58,30402.91,30354.02
2023-06-30 19:00:05,30400.21,30360.0
2023-06-30 19:00:13,30393.94,30364.53
2023-06-30 19:00:22,30384.76,30356.29
2023-06-30 19:00:30,30410.87,30354.85
2023-06-30 19:00:38,30402.28,30364.89
2023-06-30 19:00:46,30401.55,30369.08
2023-06-30 19:00:53,30403.5,30360.01
2023-06-30 19:01:01,30406.72,30363.04
2023-06-30 19:01:09,30423.94,30368.32
2023-06-30 19:01:16,30403.43,30377.96
2023-06-30 19:01:24,30415.0,30368.26
2023-06-30 19:01:32,30411.3,30371.64
2023-06-30 19:01:39,30405.44,30371.64
2023-06-30 19:01:47,30404.99,30366.61
2023-06-30 19:01:56,30401.73,30359.99
2023-06-30 19:02:04,30400.51,30358.0
2023-06-30 19:02:12,30394.19,30358.0
2023-06-30 19:02:20,30390.09,30353.28
2023-06-30 19:02:27,30388.83,30346.01
2023-06-30 19:02:36,30384.29,30345.52
2023-06-30 19:02:43,30376.05,30332.69
2023-06-30 19:02:51,30386.72,30338.51
2023-06-30 19:02:58,30376.3,30342.0
2023-06-30 19:03:06,30375.67,30338.01
2023-06-30 19:03:14,30384.64,30334.99
2023-06-30 19:03:22,30387.03,30344.32
2023-06-30 19:03:30,30393.39,30344.32
2023-06-30 19:03:37,30391.7,30348.0
2023-06-30 19:03:45,30401.7,30350.95
2023-06-30 19:03:53,30391.2,30357.58
2023-06-30 19:04:01,30391.86,30351.63
2023-06-30 19:04:08,30397.89,30351.63
2023-06-30 19:04:16,30395.63,30351.64
2023-06-30 19:04:24,30397.74,30351.64
2023-06-30 19:04:31,30397.98,30356.07
2023-06-30 19:04:39,30408.61,30356.37
2023-06-30 19:04:46,30407.03,30363.15
2023-06-30 19:04:54,30401.11,30363.15
2023-06-30 19:05:02,30393.5,30358.02
2023-06-30 19:05:10,30396.55,30352.64
2023-06-30 19:05:18,30394.43,30352.64
2023-06-30 19:05:26,30399.25,30355.67
2023-06-30 19:05:33,30402.16,30355.67
2023-06-30 19:05:41,30381.14,30356.82
2023-06-30 19:05:48,30383.39,30340.01
2023-06-30 19:05:56,30373.66,30340.01
2023-06-30 19:06:04,30378.76,30331.01
2023-06-30 19:06:12,30390.98,30334.0
2023-06-30 19:06:20,30394.66,30347.91
2023-06-30 19:06:27,30400.0,30348.0
2023-06-30 19:06:35,30398.48,30353.52
2023-06-30 19:06:43,30395.13,30353.64
2023-06-30 19:06:50,30400.0,30353.64
2023-06-30 19:06:58,30398.92,30355.43
2023-06-30 19:07:06,30409.32,30355.43
2023-06-30 19:07:13,30414.61,30368.08
2023-06-30 19:07:21,30415.05,30374.3
2023-06-30 19:07:28,30421.69,30374.01
2023-06-30 19:07:36,30417.72,30379.24
2023-06-30 19:07:44,30430.35,30380.94
2023-06-30 19:07:51,30459.97,30418.39
2023-06-30 19:07:59,30466.46,30415.81
2023-06-30 19:08:07,30479.75,30432.44
2023-06-30 19:08:15,30458.28,30435.08
2023-06-30 19:08:23,30459.12,30420.01
2023-06-30 19:08:31,30433.57,30416.97
2023-06-30 19:08:38,30418.09,30372.94
2023-06-30 19:08:46,30416.2,30372.95
2023-06-30 19:08:54,30424.48,30378.4
2023-06-30 19:09:02,30424.2,30380.01
2023-06-30 19:09:10,30431.59,30381.98
2023-06-30 19:09:18,30422.45,30393.02
2023-06-30 19:09:26,30440.64,30390.01
2023-06-30 19:09:33,30439.41,30397.9
2023-06-30 19:09:41,30443.11,30397.89
2023-06-30 19:09:49,30438.53,30400.0
2023-06-30 19:09:57,30436.95,30399.59
2023-06-30 19:10:05,30426.5,30391.89
2023-06-30 19:10:13,30418.58,30382.01
2023-06-30 19:10:22,30424.93,30382.01
2023-06-30 19:10:30,30429.14,30383.68
2023-06-30 19:10:37,30426.18,30386.0
2023-06-30 19:10:45,30424.91,30384.48
2023-06-30 19:10:53,30444.96,30384.01
2023-06-30 19:11:04,30450.52,30403.71
2023-06-30 19:11:12,30443.87,30410.13
2023-06-30 19:11:19,30448.3,30402.73
2023-06-30 19:11:27,30455.95,30405.75
2023-06-30 19:11:35,30452.42,30414.62
2023-06-30 19:11:43,30446.15,30408.02
2023-06-30 19:11:50,30439.58,30408.02
2023-06-30 19:11:58,30440.42,30402.02
2023-06-30 19:12:07,30447.64,30401.01
2023-06-30 19:12:15,30456.21,30407.88
2023-06-30 19:12:23,30456.4,30414.68
2023-06-30 19:12:30,30453.23,30412.66
2023-06-30 19:12:39,30457.98,30412.66
2023-06-30 19:12:46,30456.99,30414.66
2023-06-30 19:12:54,30458.42,30414.66
2023-06-30 19:13:02,30458.34,30414.66
2023-06-30 19:13:09,30456.67,30414.66
2023-06-30 19:13:17,30449.38,30414.66
2023-06-30 19:13:25,30448.58,30408.01
2023-06-30 19:13:32,30458.35,30408.01
2023-06-30 19:13:40,30456.02,30414.66
2023-06-30 19:13:48,30454.5,30414.66
2023-06-30 19:13:55,30442.7,30405.05
2023-06-30 19:14:03,30452.01,30402.0
2023-06-30 19:14:11,30453.04,30403.22
2023-06-30 19:14:19,30448.2,30410.32
2023-06-30 19:14:26,30458.1,30408.01
2023-06-30 19:14:34,30465.67,30414.66
2023-06-30 19:14:42,30464.33,30428.8
2023-06-30 19:14:50,30462.94,30425.47
2023-06-30 19:14:57,30456.08,30420.01
2023-06-30 19:15:06,30457.03,30414.69
2023-06-30 19:15:14,30451.06,30416.84
2023-06-30 19:15:22,30445.25,30409.51
2023-06-30 19:15:30,30442.93,30404.01
2023-06-30 19:15:37,30444.44,30397.37
2023-06-30 19:15:45,30450.39,30400.85
2023-06-30 19:15:53,30449.58,30403.89
2023-06-30 19:16:00,30450.01,30403.89
2023-06-30 19:16:09,30458.98,30403.89
2023-06-30 19:16:16,30460.02,30413.09
2023-06-30 19:16:24,30458.74,30415.99
2023-06-30 19:16:31,30454.85,30415.99
2023-06-30 19:16:39,30480.83,30443.92
2023-06-30 19:16:47,30475.54,30436.04
2023-06-30 19:16:54,30462.17,30421.08
2023-06-30 19:17:02,30459.3,30416.03
2023-06-30 19:17:10,30459.24,30416.03
2023-06-30 19:17:18,30459.35,30415.9
2023-06-30 19:17:26,30467.29,30417.49
2023-06-30 19:17:33,30466.09,30424.02
2023-06-30 19:17:41,30468.47,30424.02
2023-06-30 19:17:49,30464.55,30424.02
2023-06-30 19:17:57,30459.23,30419.94
2023-06-30 19:18:05,30457.14,30415.37
2023-06-30 19:18:13,30458.29,30415.37
2023-06-30 19:18:21,30454.26,30415.37
2023-06-30 19:18:28,30454.64,30413.97
2023-06-30 19:18:36,30448.84,30413.97
2023-06-30 19:18:44,30437.0,30410.93
2023-06-30 19:18:52,30424.38,30399.01
2023-06-30 19:19:00,30426.64,30382.79
2023-06-30 19:19:08,30424.11,30381.55
2023-06-30 19:19:16,30423.41,30380.82
2023-06-30 19:19:24,30427.92,30380.82
2023-06-30 19:19:31,30431.81,30382.9
2023-06-30 19:19:39,30434.05,30387.32
2023-06-30 19:19:47,30434.22,30388.49
2023-06-30 19:19:55,30435.26,30389.7
2023-06-30 19:20:03,30434.1,30389.7
2023-06-30 19:20:11,30434.02,30389.7
2023-06-30 19:20:19,30434.96,30389.7
2023-06-30 19:20:26,30433.91,30389.7
2023-06-30 19:20:34,30431.98,30389.7
2023-06-30 19:20:42,30435.62,30389.7
2023-06-30 19:20:50,30434.29,30389.7
2023-06-30 19:20:58,30434.46,30389.7
2023-06-30 19:21:06,30436.52,30389.7
2023-06-30 19:21:14,30441.57,30400.0
2023-06-30 19:21:21,30440.99,30400.0
2023-06-30 19:21:29,30447.76,30400.0
2023-06-30 19:21:37,30448.32,30400.0
2023-06-30 19:21:44,30448.41,30406.63
2023-06-30 19:21:52,30451.55,30406.63
2023-06-30 19:22:00,30455.84,30413.85
2023-06-30 19:22:08,30470.87,30414.0
2023-06-30 19:22:15,30464.93,30425.03
2023-06-30 19:22:23,30462.18,30426.07
2023-06-30 19:22:31,30464.86,30423.9
2023-06-30 19:22:39,30467.0,30423.88
2023-06-30 19:22:47,30474.99,30426.02
2023-06-30 19:22:55,30478.57,30432.22
2023-06-30 19:23:03,30466.31,30436.0
2023-06-30 19:23:10,30469.1,30430.0
2023-06-30 19:23:18,30469.13,30430.0
2023-06-30 19:23:26,30468.88,30430.0
2023-06-30 19:23:34,30467.86,30430.0
2023-06-30 19:23:41,30468.07,30430.0
2023-06-30 19:23:49,30462.57,30430.0
2023-06-30 19:23:57,30459.19,30430.0
2023-06-30 19:24:05,30469.39,30422.76
2023-06-30 19:24:13,30468.19,30422.47
2023-06-30 19:24:21,30472.94,30426.17
2023-06-30 19:24:29,30472.67,30429.99
2023-06-30 19:24:37,30475.0,30440.83
2023-06-30 19:24:45,30481.94,30440.83
2023-06-30 19:24:52,30468.69,30427.18
2023-06-30 19:25:00,30464.5,30427.18
2023-06-30 19:25:08,30457.11,30427.18
2023-06-30 19:25:17,30458.99,30419.24
2023-06-30 19:25:25,30455.78,30416.49
2023-06-30 19:25:33,30462.68,30416.49
2023-06-30 19:25:41,30463.69,30422.0
2023-06-30 19:25:49,30459.79,30422.0
2023-06-30 19:25:57,30464.01,30422.0
2023-06-30 19:26:05,30461.73,30422.0
2023-06-30 19:26:13,30470.23,30422.0
2023-06-30 19:26:21,30468.81,30422.0
2023-06-30 19:26:28,30473.01,30426.01
2023-06-30 19:26:36,30472.38,30430.0
2023-06-30 19:26:43,30474.92,30431.61
2023-06-30 19:26:51,30473.19,30431.61
2023-06-30 19:26:59,30473.25,30431.61
2023-06-30 19:27:07,30468.49,30431.61
2023-06-30 19:27:15,30468.15,30429.86
2023-06-30 19:27:22,30468.35,30429.86
2023-06-30 19:27:30,30466.48,30429.79
2023-06-30 19:27:38,30463.29,30426.81
2023-06-30 19:27:46,30460.22,30424.38
2023-06-30 19:27:54,30456.1,30422.01
2023-06-30 19:28:01,30455.71,30420.02
2023-06-30 19:28:09,30469.9,30416.01
2023-06-30 19:28:17,30460.7,30426.55
2023-06-30 19:28:25,30463.26,30425.03
2023-06-30 19:28:33,30463.49,30425.03
2023-06-30 19:28:40,30461.59,30425.03
2023-06-30 19:28:48,30454.27,30424.27
2023-06-30 19:28:56,30458.32,30418.01
2023-06-30 19:29:04,30459.23,30417.04
2023-06-30 19:29:12,30443.64,30414.01
2023-06-30 19:29:20,30439.98,30406.01
2023-06-30 19:29:28,30442.23,30395.31
2023-06-30 19:29:36,30443.98,30399.5
2023-06-30 19:29:43,30449.93,30400.0
2023-06-30 19:29:51,30454.48,30400.0
2023-06-30 19:29:59,30452.38,30410.0
2023-06-30 19:30:07,30462.51,30410.0
2023-06-30 19:30:14,30451.64,30420.44
2023-06-30 19:30:22,30450.37,30414.69
2023-06-30 19:30:30,30440.0,30413.15
2023-06-30 19:30:38,30446.44,30400.01
2023-06-30 19:30:45,30442.21,30400.01
2023-06-30 19:30:53,30431.49,30396.32
2023-06-30 19:31:01,30431.09,30392.27
2023-06-30 19:31:09,30424.9,30392.27
2023-06-30 19:31:16,30429.39,30382.38
2023-06-30 19:31:24,30433.83,30386.0
2023-06-30 19:31:32,30443.43,30396.93
2023-06-30 19:31:40,30443.55,30405.56
2023-06-30 19:31:48,30440.97,30405.56
2023-06-30 19:31:56,30437.69,30402.01
2023-06-30 19:32:04,30445.37,30402.01
2023-06-30 19:32:11,30443.98,30402.01
2023-06-30 19:32:19,30443.02,30402.44
2023-06-30 19:32:27,30439.07,30405.31
2023-06-30 19:32:34,30433.55,30403.44
2023-06-30 19:32:42,30433.58,30402.01
2023-06-30 19:32:50,30429.73,30392.41
2023-06-30 19:32:57,30430.93,30392.41
2023-06-30 19:33:05,30418.59,30392.41
2023-06-30 19:33:13,30419.05,30370.71
2023-06-30 19:33:21,30415.85,30373.62
2023-06-30 19:33:28,30418.87,30375.24
2023-06-30 19:33:36,30419.48,30379.59
2023-06-30 19:33:44,30417.29,30386.3
2023-06-30 19:33:52,30418.59,30380.6
2023-06-30 19:34:00,30429.28,30380.36
2023-06-30 19:34:08,30429.58,30389.85
2023-06-30 19:34:15,30433.53,30388.95
2023-06-30 19:34:23,30439.31,30393.39
2023-06-30 19:34:31,30436.8,30395.71
2023-06-30 19:34:40,30446.91,30395.71
2023-06-30 19:34:47,30437.81,30402.81
2023-06-30 19:34:55,30439.75,30396.18
2023-06-30 19:35:03,30438.24,30396.02
2023-06-30 19:35:11,30446.01,30396.02
2023-06-30 19:35:19,30451.31,30411.1
2023-06-30 19:35:27,30450.61,30410.76
2023-06-30 19:35:35,30447.86,30410.76
2023-06-30 19:35:43,30440.96,30399.28
2023-06-30 19:35:50,30445.1,30399.28
2023-06-30 19:35:58,30451.0,30401.26
2023-06-30 19:36:06,30453.01,30409.99
2023-06-30 19:36:14,30452.99,30409.99
2023-06-30 19:36:22,30453.17,30409.99
2023-06-30 19:36:29,30455.21,30409.99
2023-06-30 19:36:37,30459.62,30411.97
2023-06-30 19:36:45,30463.36,30413.19
2023-06-30 19:36:53,30460.83,30419.32
2023-06-30 19:37:01,30463.26,30419.32
2023-06-30 19:37:09,30471.47,30419.32
2023-06-30 19:37:17,30477.62,30428.06
2023-06-30 19:37:25,30475.7,30433.99
2023-06-30 19:37:33,30480.7,30437.28
2023-06-30 19:37:40,30474.04,30437.28
2023-06-30 19:37:48,30480.81,30437.28
2023-06-30 19:37:56,30474.3,30437.48
2023-06-30 19:38:04,30473.78,30436.48
2023-06-30 19:38:11,30469.11,30433.18
2023-06-30 19:38:19,30470.86,30431.66
2023-06-30 19:38:28,30468.83,30431.58
2023-06-30 19:38:36,30464.17,30427.91
2023-06-30 19:38:43,30452.94,30423.81
2023-06-30 19:38:51,30453.29,30412.19
2023-06-30 19:38:59,30457.0,30415.23
2023-06-30 19:39:07,30456.93,30415.23
2023-06-30 19:39:15,30457.11,30415.23
2023-06-30 19:39:22,30442.82,30415.23
2023-06-30 19:39:31,30437.72,30401.07
2023-06-30 19:39:38,30440.23,30392.98
2023-06-30 19:39:46,30446.2,30397.56
2023-06-30 19:39:54,30436.85,30395.85
2023-06-30 19:40:02,30435.13,30395.85
2023-06-30 19:40:10,30423.29,30390.25
2023-06-30 19:40:18,30431.29,30380.01
2023-06-30 19:40:25,30433.05,30385.09
2023-06-30 19:40:33,30432.95,30387.02
2023-06-30 19:40:41,30436.51,30387.02
2023-06-30 19:40:49,30438.35,30390.0
2023-06-30 19:40:56,30436.4,30390.0
2023-06-30 19:41:05,30431.07,30390.0
2023-06-30 19:41:13,30434.89,30390.0
2023-06-30 19:41:21,30433.18,30390.0
2023-06-30 19:41:29,30434.54,30390.0
2023-06-30 19:41:36,30440.21,30390.0
2023-06-30 19:41:44,30446.24,30393.29
2023-06-30 19:41:52,30444.56,30401.07
2023-06-30 19:42:00,30443.91,30401.06
2023-06-30 19:42:08,30455.94,30402.44
2023-06-30 19:42:16,30439.63,30409.76
2023-06-30 19:42:24,30434.04,30390.0
2023-06-30 19:42:31,30441.74,30390.0
2023-06-30 19:42:39,30432.75,30393.99
2023-06-30 19:42:47,30434.39,30390.96
2023-06-30 19:42:55,30448.99,30390.96
2023-06-30 19:43:03,30448.05,30403.14
2023-06-30 19:43:11,30453.5,30404.0
2023-06-30 19:43:19,30444.69,30407.64
2023-06-30 19:43:27,30448.87,30407.64
2023-06-30 19:43:35,30450.76,30407.64
