Date,value
1597842900000,3.06660000
1597843800000,3.03500000
1597844700000,3.03950000
1597845600000,3.04100000
1597846500000,3.07350000
1597847400000,3.08180000
1597848300000,3.00070000
1597849200000,3.00190000
1597850100000,3.03090000
1597851000000,3.01010000
1597851900000,3.00800000
1597852800000,3.00060000
1597853700000,2.98240000
1597854600000,2.91480000
1597855500000,2.97170000
1597856400000,3.01160000
1597857300000,2.99980000
1597858200000,2.98520000
1597859100000,3.00230000
1597860000000,2.98000000
1597860900000,2.93780000
1597861800000,2.93210000
1597862700000,2.97370000
1597863600000,2.97180000
1597864500000,2.97680000
1597865400000,3.00300000
1597866300000,2.94040000
1597867200000,2.93570000
1597868100000,2.89090000
1597869000000,2.90960000
1597869900000,2.87250000
1597870800000,2.92030000
1597871700000,2.92000000
1597872600000,2.92800000
1597873500000,2.90120000
1597874400000,2.91860000
1597875300000,2.91580000
1597876200000,2.94800000
1597877100000,2.93060000
1597878000000,2.90180000
1597878900000,2.90270000
1597879800000,2.88890000
1597880700000,2.88680000
1597881600000,2.96840000
1597882500000,3.00540000
1597883400000,3.00040000
1597884300000,3.00000000
1597885200000,2.99240000
1597886100000,3.00700000
1597887000000,3.01800000
1597887900000,3.01710000
1597888800000,3.00000000
1597889700000,3.00430000
1597890600000,3.02920000
1597891500000,3.01450000
1597892400000,3.00340000
1597893300000,2.97590000
1597894200000,2.96070000
1597895100000,2.92910000
1597896000000,2.93010000
1597896900000,2.96530000
1597897800000,2.96530000
1597898700000,2.97510000
1597899600000,2.96570000
1597900500000,2.97490000
1597901400000,2.95580000
1597902300000,2.93820000
1597903200000,2.95010000
1597904100000,2.97000000
1597905000000,3.02870000
1597905900000,3.00180000
1597906800000,3.04600000
1597907700000,3.03550000
1597908600000,2.98110000
1597909500000,2.99800000
1597910400000,3.00120000
1597911300000,3.00030000
1597912200000,3.05160000
1597913100000,3.07480000
1597914000000,3.11030000
1597914900000,3.07680000
1597915800000,3.15360000
1597916700000,3.16230000
1597917600000,3.16230000
1597918500000,3.13270000
1597919400000,3.13760000
1597920300000,3.15400000
1597921200000,3.15660000
1597922100000,3.14430000
1597923000000,3.15000000
1597923900000,3.15080000
1597924800000,3.14580000
1597925700000,3.15510000
1597926600000,3.16620000
1597927500000,3.13990000
1597928400000,3.18000000
1597929300000,3.16660000
1597930200000,3.14290000
1597931100000,3.16380000
1597932000000,3.17000000
1597932900000,3.17470000
1597933800000,3.18960000
1597934700000,3.19000000
1597935600000,3.18140000
1597936500000,3.22150000
1597937400000,3.22000000
1597938300000,3.32540000
1597939200000,3.31640000
1597940100000,3.43500000
1597941000000,3.34000000
1597941900000,3.31590000
1597942800000,3.33140000
1597943700000,3.38630000
1597944600000,3.35970000
1597945500000,3.35630000
1597946400000,3.35910000
1597947300000,3.29830000
1597948200000,3.26590000
1597949100000,3.25940000
1597950000000,3.28830000
1597950900000,3.31650000
1597951800000,3.31660000
1597952700000,3.32610000
1597953600000,3.39990000
1597954500000,3.39990000
1597955400000,3.30680000
1597956300000,3.28280000
1597957200000,3.26020000
1597958100000,3.25680000
1597959000000,3.26260000
1597959900000,3.28180000
1597960800000,3.28490000
1597961700000,3.27220000
1597962600000,3.25810000
1597963500000,3.17700000
1597964400000,3.20770000
1597965300000,3.19850000
1597966200000,3.21500000
1597967100000,3.20380000
1597968000000,3.20050000
1597968900000,3.13200000
1597969800000,3.17060000
1597970700000,3.18690000
1597971600000,3.16480000
1597972500000,3.15580000
1597973400000,3.16780000
1597974300000,3.17230000
1597975200000,3.18610000
1597976100000,3.16630000
1597977000000,3.17540000
1597977900000,3.21790000
1597978800000,3.20030000
1597979700000,3.13840000
1597980600000,3.15650000
1597981500000,3.16000000
1597982400000,3.17520000
1597983300000,3.21660000
1597984200000,3.19130000
1597985100000,3.20000000
1597986000000,3.14860000
1597986900000,3.14000000
1597987800000,3.11380000
1597988700000,3.06270000
1597989600000,3.08500000
1597990500000,3.09150000
1597991400000,3.07890000
1597992300000,3.08900000
1597993200000,3.10250000
1597994100000,3.10000000
1597995000000,3.06520000
1597995900000,3.07180000
1597996800000,3.07180000
1597997700000,3.09010000
1597998600000,3.10690000
1597999500000,3.08450000
1598000400000,3.09990000
1598001300000,3.11850000
1598002200000,3.12460000
1598003100000,3.10860000
1598004000000,3.04620000
1598004900000,3.07980000
1598005800000,3.06280000
1598006700000,3.06960000
1598007600000,3.06870000
1598008500000,3.08710000
1598009400000,3.05160000
1598010300000,3.09180000
1598011200000,3.00010000
1598012100000,3.04340000
1598013000000,3.06700000
1598013900000,3.05000000
1598014800000,3.03210000
1598015700000,3.04720000
1598016600000,3.01270000
1598017500000,3.01700000
1598018400000,3.03680000
1598019300000,3.05240000
1598020200000,3.06520000
1598021100000,3.06330000
1598022000000,3.00530000
1598022900000,3.05300000
1598023800000,3.06500000
1598024700000,3.01270000
1598025600000,3.06760000
1598026500000,3.05000000
1598027400000,3.01500000
1598028300000,3.01370000
