timestamp,BTC-07JUL23,BTC-23JUN23,BTC-25AUG23,BTC-28JUL23,BTC-29DEC23,BTC-29SEP23,BTC-30JUN23,BTCPERP,BTCUSDT,BTC-07JUL23_vs_BTCPERP,BTC-07JUL23_vs_BTCUSDT,BTC-23JUN23_vs_BTCPERP,BTC-23JUN23_vs_BTCUSDT,BTC-25AUG23_vs_BTCPERP,BTC-25AUG23_vs_BTCUSDT,BTC-28JUL23_vs_BTCPERP,BTC-28JUL23_vs_BTCUSDT,BTC-29DEC23_vs_BTCPERP,BTC-29DEC23_vs_BTCUSDT,BTC-29SEP23_vs_BTCPERP,BTC-29SEP23_vs_BTCUSDT,BTC-30JUN23_vs_BTCPERP,BTC-30JUN23_vs_BTCUSDT,BTCPERP_vs_BTCPERP,BTCPERP_vs_BTCUSDT,BTCUSDT_vs_BTCPERP,BTCUSDT_vs_BTCUSDT
2023-06-19 15:41:39,26500.47,26469.88,26614.95,26543.59,27002.50,26715.63,26490.26,26433.60,26432.53,66.87000000000262,67.94000000000233,36.280000000002474,37.35000000000218,181.35000000000218,182.4200000000019,109.9900000000016,111.06000000000131,568.9000000000015,569.9700000000012,282.0300000000025,283.1000000000022,56.659999999999854,57.72999999999956,0.0,1.069999999999709,-1.069999999999709,0.0
2023-06-19 15:42:16,26499.05,26462.69,26613.23,26542.11,26987.63,26714.55,26489.00,26429.68,26426.88,69.36999999999898,72.16999999999825,33.0099999999984,35.80999999999767,183.54999999999927,186.34999999999854,112.43000000000029,115.22999999999956,557.9500000000007,560.75,284.869999999999,287.66999999999825,59.31999999999971,62.11999999999898,0.0,2.7999999999992724,-2.7999999999992724,0.0
2023-06-19 15:42:40,26499.07,26465.64,26613.02,26541.93,26988.92,26711.51,26489.07,26431.04,26426.48,68.02999999999884,72.59000000000015,34.599999999998545,39.159999999999854,181.97999999999956,186.54000000000087,110.88999999999942,115.45000000000073,557.8799999999974,562.4399999999987,280.4699999999975,285.02999999999884,58.029999999998836,62.590000000000146,0.0,4.56000000000131,-4.56000000000131,0.0
2023-06-19 15:43:16,26500.80,26470.97,26614.86,26543.88,26985.23,26715.94,26490.64,26433.60,26435.70,67.20000000000073,65.09999999999854,37.37000000000262,35.27000000000044,181.26000000000204,179.15999999999985,110.28000000000247,108.18000000000029,551.630000000001,549.5299999999988,282.34000000000015,280.23999999999796,57.04000000000087,54.93999999999869,0.0,-2.100000000002183,2.100000000002183,0.0
2023-06-19 15:43:40,26500.02,26470.68,26614.04,26542.59,26984.92,26712.91,26489.78,26433.22,26433.00,66.79999999999927,67.02000000000044,37.45999999999913,37.68000000000029,180.8199999999997,181.04000000000087,109.36999999999898,109.59000000000015,551.6999999999971,551.9199999999983,279.6899999999987,279.90999999999985,56.55999999999767,56.779999999998836,0.0,0.22000000000116415,-0.22000000000116415,0.0
2023-06-19 15:44:16,26499.26,26470.28,26613.39,26542.25,26983.39,26707.96,26488.90,26433.55,26433.51,65.70999999999913,65.75,36.72999999999956,36.77000000000044,179.84000000000015,179.88000000000102,108.70000000000073,108.7400000000016,549.8400000000001,549.880000000001,274.40999999999985,274.4500000000007,55.35000000000218,55.390000000003056,0.0,0.040000000000873115,-0.040000000000873115,0.0
2023-06-19 15:44:40,26499.43,26469.09,26613.59,26542.43,26982.54,26709.71,26488.59,26425.56,26429.47,73.86999999999898,69.95999999999913,43.529999999998836,39.61999999999898,188.02999999999884,184.11999999999898,116.86999999999898,112.95999999999913,556.9799999999996,553.0699999999997,284.1499999999978,280.23999999999796,63.029999999998836,59.11999999999898,0.0,-3.9099999999998545,3.9099999999998545,0.0
2023-06-19 15:45:16,26498.85,26469.57,26612.93,26541.78,26980.76,26709.91,26489.56,26426.77,26432.15,72.07999999999811,66.69999999999709,42.79999999999927,37.419999999998254,186.15999999999985,180.77999999999884,115.0099999999984,109.62999999999738,553.989999999998,548.609999999997,283.1399999999994,277.7599999999984,62.79000000000087,57.409999999999854,0.0,-5.380000000001019,5.380000000001019,0.0
2023-06-19 15:45:40,26500.58,26470.70,26614.83,26543.57,26981.91,26710.69,26490.22,26428.52,26432.14,72.06000000000131,68.44000000000233,42.18000000000029,38.56000000000131,186.3100000000013,182.69000000000233,115.04999999999927,111.43000000000029,553.3899999999994,549.7700000000004,282.16999999999825,278.5499999999993,61.70000000000073,58.080000000001746,0.0,-3.6199999999989814,3.6199999999989814,0.0
2023-06-19 15:46:16,26504.80,26476.87,26620.79,26548.19,26987.48,26716.24,26492.44,26436.49,26441.67,68.30999999999767,63.13000000000102,40.37999999999738,35.20000000000073,184.29999999999927,179.12000000000262,111.69999999999709,106.52000000000044,550.989999999998,545.8100000000013,279.75,274.57000000000335,55.94999999999709,50.77000000000044,0.0,-5.179999999996653,5.179999999996653,0.0
2023-06-19 15:46:40,26505.29,26477.03,26622.01,26549.01,26988.13,26717.16,26492.91,26434.10,26440.14,71.19000000000233,65.15000000000146,42.93000000000029,36.88999999999942,187.90999999999985,181.86999999999898,114.90999999999985,108.86999999999898,554.0300000000025,547.9900000000016,283.0600000000013,277.02000000000044,58.81000000000131,52.77000000000044,0.0,-6.040000000000873,6.040000000000873,0.0
2023-06-19 15:47:16,26504.39,26476.37,26620.54,26547.78,27003.74,26716.32,26491.61,26430.05,26440.40,74.34000000000015,63.98999999999796,46.31999999999971,35.969999999997526,190.4900000000016,180.13999999999942,117.72999999999956,107.37999999999738,573.6900000000023,563.3400000000001,286.27000000000044,275.91999999999825,61.56000000000131,51.20999999999913,0.0,-10.350000000002183,10.350000000002183,0.0
2023-06-19 15:47:40,26506.29,26477.92,26622.45,26549.76,26990.21,26717.61,26492.34,26431.58,26441.00,74.70999999999913,65.29000000000087,46.33999999999651,36.919999999998254,190.86999999999898,181.45000000000073,118.17999999999665,108.7599999999984,558.6299999999974,549.2099999999991,286.02999999999884,276.6100000000006,60.7599999999984,51.340000000000146,0.0,-9.419999999998254,9.419999999998254,0.0
2023-06-19 15:48:16,26502.88,26477.12,26617.69,26550.59,26990.23,26717.58,26492.21,26431.11,26441.63,71.77000000000044,61.25,46.0099999999984,35.48999999999796,186.5799999999981,176.05999999999767,119.47999999999956,108.95999999999913,559.119999999999,548.5999999999985,286.47000000000116,275.9500000000007,61.099999999998545,50.57999999999811,0.0,-10.520000000000437,10.520000000000437,0.0
2023-06-19 15:48:40,26506.75,26478.24,26623.35,26550.24,26990.42,26716.66,26492.36,26430.00,26441.38,76.75,65.36999999999898,48.2400000000016,36.86000000000058,193.34999999999854,181.96999999999753,120.2400000000016,108.86000000000058,560.4199999999983,549.0399999999972,286.65999999999985,275.27999999999884,62.36000000000058,50.97999999999956,0.0,-11.380000000001019,11.380000000001019,0.0
2023-06-19 15:49:16,26506.07,26477.75,26622.99,26549.89,27004.58,26716.94,26492.11,26428.46,26440.07,77.61000000000058,66.0,49.29000000000087,37.68000000000029,194.53000000000247,182.9200000000019,121.43000000000029,109.81999999999971,576.1200000000026,564.510000000002,288.47999999999956,276.869999999999,63.650000000001455,52.04000000000087,0.0,-11.610000000000582,11.610000000000582,0.0
2023-06-19 15:49:40,26505.51,26476.93,26622.76,26549.31,27004.62,26716.44,26491.81,26427.81,26440.10,77.69999999999709,65.40999999999985,49.11999999999898,36.830000000001746,194.9499999999971,182.65999999999985,121.5,109.21000000000276,576.8099999999977,564.5200000000004,288.6299999999974,276.34000000000015,64.0,51.710000000002765,0.0,-12.289999999997235,12.289999999997235,0.0
2023-06-19 15:50:16,26506.44,26477.82,26623.98,26550.34,27005.05,26721.72,26492.45,26429.14,26440.10,77.29999999999927,66.34000000000015,48.68000000000029,37.720000000001164,194.84000000000015,183.88000000000102,121.20000000000073,110.2400000000016,575.9099999999999,564.9500000000007,292.58000000000175,281.6200000000026,63.31000000000131,52.35000000000218,0.0,-10.959999999999127,10.959999999999127,0.0
2023-06-19 15:50:40,26507.30,26478.65,26624.69,26551.23,27005.89,26722.73,26493.01,26430.32,26440.00,76.97999999999956,67.29999999999927,48.330000000001746,38.650000000001455,194.36999999999898,184.6899999999987,120.90999999999985,111.22999999999956,575.5699999999997,565.8899999999994,292.40999999999985,282.72999999999956,62.68999999999869,53.0099999999984,0.0,-9.680000000000291,9.680000000000291,0.0
2023-06-19 15:51:16,26507.42,26478.74,26624.87,26551.44,27006.35,26722.77,26493.16,26430.80,26440.10,76.61999999999898,67.31999999999971,47.94000000000233,38.640000000003056,194.0699999999997,184.77000000000044,120.63999999999942,111.34000000000015,575.5499999999993,566.25,291.97000000000116,282.6700000000019,62.36000000000058,53.06000000000131,0.0,-9.299999999999272,9.299999999999272,0.0
2023-06-19 15:51:40,26507.74,26479.06,26625.47,26551.60,27007.39,26732.05,26493.50,26431.85,26440.00,75.89000000000306,67.7400000000016,47.210000000002765,39.06000000000131,193.62000000000262,185.47000000000116,119.75,111.59999999999854,575.5400000000009,567.3899999999994,300.2000000000007,292.0499999999993,61.650000000001455,53.5,0.0,-8.150000000001455,8.150000000001455,0.0
2023-06-19 15:52:16,26501.93,26479.42,26620.11,26546.31,27001.07,26720.85,26491.04,26430.80,26437.24,71.13000000000102,64.68999999999869,48.61999999999898,42.17999999999665,189.3100000000013,182.86999999999898,115.51000000000204,109.06999999999971,570.2700000000004,563.8299999999981,290.0499999999993,283.60999999999694,60.2400000000016,53.79999999999927,0.0,-6.440000000002328,6.440000000002328,0.0
2023-06-19 15:52:40,26502.66,26479.63,26620.46,26546.01,27001.63,26721.44,26491.46,26430.80,26437.02,71.86000000000058,65.63999999999942,48.830000000001746,42.61000000000058,189.65999999999985,183.4399999999987,115.20999999999913,108.98999999999796,570.8300000000017,564.6100000000006,290.6399999999994,284.41999999999825,60.659999999999854,54.43999999999869,0.0,-6.220000000001164,6.220000000001164,0.0
2023-06-19 15:53:16,26501.76,26478.08,26620.59,26546.37,27001.32,26721.02,26490.86,26430.80,26436.69,70.95999999999913,65.06999999999971,47.280000000002474,41.390000000003056,189.79000000000087,183.90000000000146,115.56999999999971,109.68000000000029,570.5200000000004,564.630000000001,290.22000000000116,284.33000000000175,60.06000000000131,54.17000000000189,0.0,-5.889999999999418,5.889999999999418,0.0
2023-06-19 15:53:40,26502.33,26477.61,26621.39,26546.85,27001.44,26721.15,26490.78,26430.80,26436.76,71.53000000000247,65.57000000000335,46.81000000000131,40.85000000000218,190.59000000000015,184.63000000000102,116.04999999999927,110.09000000000015,570.6399999999994,564.6800000000003,290.3500000000022,284.39000000000306,59.97999999999956,54.02000000000044,0.0,-5.959999999999127,5.959999999999127,0.0
2023-06-19 15:54:16,26504.54,26480.34,26623.94,26549.49,27003.54,26724.12,26491.68,26430.80,26439.70,73.7400000000016,64.84000000000015,49.54000000000087,40.63999999999942,193.13999999999942,184.23999999999796,118.69000000000233,109.79000000000087,572.7400000000016,563.8400000000001,293.3199999999997,284.41999999999825,60.88000000000102,51.97999999999956,0.0,-8.900000000001455,8.900000000001455,0.0
2023-06-19 15:54:40,26504.85,26480.60,26624.59,26549.87,27008.85,26724.88,26491.86,26430.82,26439.70,74.02999999999884,65.14999999999782,49.779999999998836,40.89999999999782,193.77000000000044,184.88999999999942,119.04999999999927,110.16999999999825,578.0299999999988,569.1499999999978,294.0600000000013,285.1800000000003,61.04000000000087,52.159999999999854,0.0,-8.880000000001019,8.880000000001019,0.0
2023-06-19 15:55:16,26503.86,26479.80,26623.66,26548.89,27008.35,26723.47,26490.94,26430.80,26439.70,73.06000000000131,64.15999999999985,49.0,40.099999999998545,192.86000000000058,183.95999999999913,118.09000000000015,109.18999999999869,577.5499999999993,568.6499999999978,292.6700000000019,283.77000000000044,60.13999999999942,51.23999999999796,0.0,-8.900000000001455,8.900000000001455,0.0
2023-06-19 15:55:40,26499.86,26477.81,26618.67,26544.15,27006.63,26721.50,26488.85,26430.80,26436.32,69.06000000000131,63.54000000000087,47.01000000000204,41.4900000000016,187.86999999999898,182.34999999999854,113.35000000000218,107.83000000000175,575.8300000000017,570.3100000000013,290.7000000000007,285.1800000000003,58.04999999999927,52.529999999998836,0.0,-5.520000000000437,5.520000000000437,0.0
2023-06-19 15:56:17,26502.19,26478.10,26622.33,26547.22,27003.07,26722.94,26490.37,26430.80,26435.36,71.38999999999942,66.82999999999811,47.29999999999927,42.73999999999796,191.53000000000247,186.97000000000116,116.42000000000189,111.86000000000058,572.2700000000004,567.7099999999991,292.1399999999994,287.5799999999981,59.56999999999971,55.0099999999984,0.0,-4.56000000000131,4.56000000000131,0.0
2023-06-19 15:56:40,26500.73,26476.80,26621.97,26546.36,27002.23,26723.78,26489.78,26425.60,26435.00,75.13000000000102,65.72999999999956,51.20000000000073,41.79999999999927,196.37000000000262,186.97000000000116,120.76000000000204,111.36000000000058,576.630000000001,567.2299999999996,298.1800000000003,288.77999999999884,64.18000000000029,54.779999999998836,0.0,-9.400000000001455,9.400000000001455,0.0
2023-06-19 15:57:17,26498.88,26472.84,26624.48,26543.55,26998.95,26721.63,26487.99,26425.60,26433.11,73.28000000000247,65.77000000000044,47.2400000000016,39.72999999999956,198.88000000000102,191.36999999999898,117.95000000000073,110.43999999999869,573.3500000000022,565.8400000000001,296.0300000000025,288.52000000000044,62.390000000003056,54.88000000000102,0.0,-7.510000000002037,7.510000000002037,0.0
