timestamp,Binance_BTCTUSD_Ask,Binance_BTCTUSD_Bid,Bybit_BTCUSDC_Ask,Bybit_BTCUSDC_Bid
2023-07-05 03:12:35,30843.15,30842.41,30856.28,30852.96
2023-07-05 03:12:40,30843.34,30843.02,30856.28,30852.97
2023-07-05 03:12:45,30843.94,30843.43,30856.28,30852.97
2023-07-05 03:12:50,30843.73,30841.19,30856.28,30853.2
2023-07-05 03:12:56,30843.48,30842.49,30856.28,30853.2
2023-07-05 03:13:01,30842.72,30841.44,30856.28,30853.2
2023-07-05 03:13:06,30842.0,30841.19,30855.44,30852.97
2023-07-05 03:13:11,30842.26,30841.07,30852.91,30851.57
2023-07-05 03:13:16,30844.93,30844.16,30857.01,30852.11
2023-07-05 03:13:22,30843.28,30842.31,30855.75,30852.11
2023-07-05 03:13:27,30843.05,30841.98,30855.46,30852.11
2023-07-05 03:13:32,30842.42,30842.07,30855.45,30851.67
2023-07-05 03:13:37,30842.89,30842.53,30854.75,30851.21
2023-07-05 03:13:42,30842.58,30842.16,30854.82,30851.21
2023-07-05 03:13:48,30842.96,30842.21,30854.7,30850.8
2023-07-05 03:13:53,30843.74,30842.75,30854.67,30851.03
2023-07-05 03:13:58,30843.14,30842.41,30854.67,30851.15
2023-07-05 03:14:03,30843.38,30842.15,30854.67,30851.24
2023-07-05 03:14:08,30843.07,30842.42,30854.67,30851.24
2023-07-05 03:14:14,30842.44,30841.59,30850.23,30850.22
2023-07-05 03:14:19,30840.63,30839.42,30852.51,30848.55
2023-07-05 03:14:24,30841.98,30841.02,30852.24,30849.04
2023-07-05 03:14:29,30842.38,30841.75,30852.58,30849.36
2023-07-05 03:14:35,30841.24,30840.4,30852.58,30848.15
2023-07-05 03:14:40,30841.17,30840.1,30852.57,30848.24
2023-07-05 03:14:45,30838.39,30837.24,30850.0,30846.28
2023-07-05 03:14:50,30838.46,30837.9,30849.94,30845.72
2023-07-05 03:14:55,30839.69,30839.14,30850.19,30845.15
2023-07-05 03:15:01,30838.67,30837.6,30850.12,30845.52
2023-07-05 03:15:06,30843.94,30843.1,30854.7,30851.16
2023-07-05 03:15:11,30842.03,30840.44,30854.41,30851.03
2023-07-05 03:15:16,30838.75,30837.85,30851.01,30847.6
2023-07-05 03:15:21,30837.81,30837.8,30850.27,30846.3
2023-07-05 03:15:27,30839.38,30838.41,30850.27,30846.77
2023-07-05 03:15:32,30836.12,30835.62,30848.23,30843.76
2023-07-05 03:15:37,30841.52,30840.32,30852.61,30848.72
2023-07-05 03:15:43,30840.76,30840.1,30852.61,30848.74
2023-07-05 03:15:48,30841.19,30840.34,30852.61,30848.75
2023-07-05 03:15:53,30841.88,30841.22,30852.61,30848.75
2023-07-05 03:15:58,30842.38,30841.57,30852.61,30848.75
2023-07-05 03:16:03,30845.43,30844.93,30854.92,30850.96
2023-07-05 03:16:09,30841.86,30841.4,30852.42,30849.33
2023-07-05 03:16:14,30842.83,30841.8,30852.42,30849.49
2023-07-05 03:16:19,30842.94,30841.42,30852.42,30849.02
2023-07-05 03:16:24,30841.95,30841.16,30851.04,30848.56
2023-07-05 03:16:30,30839.57,30838.2,30848.52,30847.18
2023-07-05 03:16:35,30836.36,30835.2,30847.0,30842.18
2023-07-05 03:16:40,30836.13,30834.56,30846.7,30842.21
2023-07-05 03:16:45,30835.18,30833.68,30846.37,30842.69
2023-07-05 03:16:50,30835.12,30833.66,30847.18,30841.5
2023-07-05 03:16:56,30834.22,30834.21,30845.56,30841.03
2023-07-05 03:17:01,30832.61,30832.13,30843.88,30839.61
2023-07-05 03:17:06,30831.84,30830.71,30842.25,30838.08
2023-07-05 03:17:11,30831.86,30831.73,30842.92,30839.93
2023-07-05 03:17:16,30833.1,30832.42,30845.28,30840.91
2023-07-05 03:17:22,30831.58,30830.03,30844.7,30838.93
2023-07-05 03:17:27,30831.45,30830.47,30843.83,30839.37
2023-07-05 03:17:32,30831.71,30830.63,30843.83,30839.65
2023-07-05 03:17:37,30830.75,30830.59,30842.85,30838.52
2023-07-05 03:17:43,30831.47,30831.39,30842.85,30838.52
2023-07-05 03:17:48,30831.03,30830.94,30842.85,30838.57
2023-07-05 03:17:53,30830.6,30829.28,30842.85,30839.58
2023-07-05 03:17:58,30830.44,30829.2,30842.5,30838.44
2023-07-05 03:18:03,30837.17,30836.41,30847.06,30843.63
2023-07-05 03:18:09,30826.83,30825.55,30837.82,30833.68
2023-07-05 03:18:14,30825.45,30824.64,30836.27,30831.31
2023-07-05 03:18:19,30824.36,30823.52,30836.27,30831.47
2023-07-05 03:18:24,30824.61,30824.0,30835.9,30832.01
2023-07-05 03:18:29,30820.03,30818.53,30830.85,30827.69
2023-07-05 03:18:35,30827.08,30824.73,30836.99,30834.04
2023-07-05 03:18:40,30828.66,30827.03,30839.33,30834.42
2023-07-05 03:18:45,30833.76,30832.64,30843.21,30838.04
2023-07-05 03:18:50,30830.14,30829.79,30841.84,30838.08
2023-07-05 03:18:55,30830.19,30829.57,30841.84,30837.27
2023-07-05 03:19:00,30830.64,30829.44,30841.35,30837.49
2023-07-05 03:19:06,30830.36,30829.39,30841.4,30837.64
2023-07-05 03:19:11,30823.8,30823.5,30835.34,30831.19
2023-07-05 03:19:16,30826.98,30825.63,30837.03,30832.15
2023-07-05 03:19:21,30826.42,30825.22,30837.45,30832.13
2023-07-05 03:19:26,30826.92,30826.17,30837.53,30834.32
2023-07-05 03:19:32,30826.46,30825.31,30837.27,30834.32
2023-07-05 03:19:37,30826.96,30825.42,30837.53,30834.32
2023-07-05 03:19:42,30826.72,30825.94,30839.45,30835.22
2023-07-05 03:19:48,30828.79,30827.9,30839.92,30835.22
2023-07-05 03:19:53,30828.1,30827.36,30839.56,30834.78
2023-07-05 03:19:58,30829.53,30827.21,30840.17,30836.14
2023-07-05 03:20:03,30832.73,30832.23,30843.11,30838.16
2023-07-05 03:20:09,30835.5,30834.4,30844.76,30841.72
2023-07-05 03:20:14,30833.81,30833.15,30842.94,30840.9
2023-07-05 03:20:19,30833.95,30833.0,30842.94,30840.14
2023-07-05 03:20:24,30833.71,30833.11,30842.94,30841.0
2023-07-05 03:20:29,30833.91,30832.74,30842.94,30841.0
2023-07-05 03:20:35,30834.59,30833.6,30845.62,30841.01
2023-07-05 03:20:40,30834.41,30833.77,30845.62,30841.01
2023-07-05 03:20:45,30836.28,30834.75,30845.99,30841.41
2023-07-05 03:20:50,30836.77,30835.51,30845.99,30841.69
2023-07-05 03:20:55,30835.82,30835.17,30845.99,30841.83
2023-07-05 03:21:01,30835.61,30834.71,30845.99,30842.04
2023-07-05 03:21:06,30837.48,30836.57,30846.3,30842.92
2023-07-05 03:21:11,30838.0,30837.0,30846.3,30842.92
2023-07-05 03:21:16,30836.91,30836.01,30846.3,30842.92
2023-07-05 03:21:22,30836.52,30835.17,30846.3,30842.92
2023-07-05 03:21:27,30837.01,30836.03,30846.3,30842.92
2023-07-05 03:21:32,30836.81,30836.09,30847.14,30842.92
2023-07-05 03:21:37,30835.56,30834.75,30845.68,30842.1
2023-07-05 03:21:43,30835.75,30834.75,30845.68,30842.1
2023-07-05 03:21:48,30836.46,30836.0,30845.7,30842.24
2023-07-05 03:21:53,30837.25,30836.33,30845.7,30843.0
2023-07-05 03:21:58,30836.08,30835.56,30845.7,30843.01
2023-07-05 03:22:04,30835.3,30834.41,30845.68,30842.25
2023-07-05 03:22:09,30835.99,30835.09,30845.69,30842.25
2023-07-05 03:22:14,30836.46,30835.86,30845.7,30842.25
2023-07-05 03:22:19,30838.57,30838.27,30847.54,30844.84
2023-07-05 03:22:24,30839.59,30838.75,30847.54,30844.84
2023-07-05 03:22:30,30839.6,30838.63,30847.54,30844.84
2023-07-05 03:22:35,30843.67,30843.17,30852.62,30848.45
2023-07-05 03:22:40,30845.34,30844.57,30853.52,30849.78
2023-07-05 03:22:45,30846.89,30845.86,30856.18,30852.84
2023-07-05 03:22:51,30846.7,30846.07,30856.18,30852.84
2023-07-05 03:22:56,30846.71,30845.52,30855.33,30852.15
2023-07-05 03:23:01,30846.46,30845.72,30855.33,30852.84
2023-07-05 03:23:06,30845.92,30844.84,30855.33,30852.85
2023-07-05 03:23:11,30845.96,30845.1,30855.33,30852.85
2023-07-05 03:23:17,30845.8,30845.08,30855.33,30852.86
2023-07-05 03:23:22,30847.35,30846.32,30855.33,30852.86
2023-07-05 03:23:27,30846.86,30846.23,30855.33,30852.86
2023-07-05 03:23:32,30846.67,30846.01,30855.33,30852.86
2023-07-05 03:23:37,30846.54,30846.01,30855.33,30852.86
2023-07-05 03:23:43,30846.4,30845.72,30855.33,30852.86
2023-07-05 03:23:48,30845.62,30845.19,30855.33,30852.86
2023-07-05 03:23:53,30851.46,30850.04,30861.14,30856.69
2023-07-05 03:23:58,30850.07,30848.22,30860.16,30854.65
2023-07-05 03:24:03,30841.18,30840.69,30850.94,30846.07
2023-07-05 03:24:09,30843.35,30842.54,30851.31,30847.14
2023-07-05 03:24:14,30842.69,30841.42,30851.74,30847.61
2023-07-05 03:24:19,30842.87,30841.81,30851.91,30848.06
2023-07-05 03:24:24,30841.82,30840.67,30851.91,30847.86
2023-07-05 03:24:30,30841.84,30840.86,30852.31,30848.16
2023-07-05 03:24:35,30841.82,30840.64,30852.35,30848.22
2023-07-05 03:24:40,30843.77,30842.82,30855.07,30850.21
2023-07-05 03:24:45,30846.56,30845.49,30857.31,30853.5
2023-07-05 03:24:51,30846.95,30845.76,30859.07,30853.63
2023-07-05 03:24:56,30847.58,30846.78,30859.52,30853.7
2023-07-05 03:25:01,30845.61,30844.4,30857.99,30853.71
2023-07-05 03:25:06,30845.78,30845.15,30857.97,30853.71
2023-07-05 03:25:11,30846.99,30845.77,30858.95,30853.73
2023-07-05 03:25:16,30847.66,30846.81,30858.91,30853.73
2023-07-05 03:25:22,30845.86,30845.01,30857.94,30853.74
2023-07-05 03:25:27,30846.4,30845.5,30857.7,30852.93
2023-07-05 03:25:32,30847.17,30846.21,30858.95,30853.74
2023-07-05 03:25:37,30846.52,30845.21,30858.44,30853.74
2023-07-05 03:25:42,30846.2,30845.44,30858.44,30853.74
2023-07-05 03:25:48,30845.13,30844.3,30857.56,30853.2
2023-07-05 03:25:53,30843.67,30842.19,30856.79,30852.46
2023-07-05 03:25:58,30845.0,30843.98,30856.34,30852.47
2023-07-05 03:26:03,30846.26,30844.88,30856.65,30852.91
2023-07-05 03:26:08,30846.05,30845.37,30856.63,30852.91
2023-07-05 03:26:14,30845.44,30844.18,30857.47,30852.91
2023-07-05 03:26:19,30845.28,30844.31,30856.85,30852.48
2023-07-05 03:26:24,30845.59,30844.46,30856.83,30852.48
2023-07-05 03:26:29,30844.99,30844.39,30856.81,30852.66
2023-07-05 03:26:34,30845.73,30845.14,30856.81,30852.68
2023-07-05 03:26:40,30845.02,30843.74,30856.81,30852.68
2023-07-05 03:26:45,30844.69,30843.7,30856.81,30852.68
2023-07-05 03:26:50,30845.51,30844.56,30856.79,30852.69
2023-07-05 03:26:55,30844.54,30843.43,30856.74,30852.69
2023-07-05 03:27:00,30844.51,30843.51,30856.72,30852.32
2023-07-05 03:27:06,30843.39,30842.07,30855.99,30850.23
2023-07-05 03:27:11,30843.26,30842.73,30853.74,30848.34
2023-07-05 03:27:16,30843.27,30840.64,30853.68,30849.58
2023-07-05 03:27:21,30844.37,30843.69,30853.43,30849.42
2023-07-05 03:27:26,30843.5,30842.4,30853.43,30849.42
2023-07-05 03:27:32,30841.45,30840.36,30853.42,30849.42
2023-07-05 03:27:37,30842.51,30842.0,30854.98,30849.42
2023-07-05 03:27:42,30843.14,30842.01,30854.67,30849.42
2023-07-05 03:27:47,30843.5,30842.9,30854.36,30849.42
2023-07-05 03:27:52,30843.79,30843.36,30854.33,30849.42
2023-07-05 03:27:57,30843.91,30842.54,30854.33,30849.42
2023-07-05 03:28:03,30844.05,30842.81,30854.33,30849.45
2023-07-05 03:28:08,30843.23,30842.15,30854.1,30848.77
2023-07-05 03:28:13,30844.36,30842.85,30854.07,30850.6
2023-07-05 03:28:18,30843.28,30842.34,30854.07,30850.61
2023-07-05 03:28:23,30843.9,30843.45,30854.07,30850.61
2023-07-05 03:28:29,30845.93,30844.9,30856.21,30852.77
2023-07-05 03:28:34,30845.52,30844.98,30856.11,30853.59
2023-07-05 03:28:39,30845.32,30844.15,30855.82,30852.24
2023-07-05 03:28:44,30844.85,30844.01,30856.4,30852.24
2023-07-05 03:28:50,30844.87,30844.05,30856.32,30852.24
2023-07-05 03:28:55,30844.1,30843.35,30856.23,30852.24
2023-07-05 03:29:00,30844.24,30843.17,30856.32,30852.24
2023-07-05 03:29:05,30844.59,30843.56,30856.31,30852.24
2023-07-05 03:29:11,30843.57,30842.36,30856.06,30852.24
2023-07-05 03:29:16,30843.72,30842.72,30855.32,30850.62
2023-07-05 03:29:21,30842.37,30841.48,30855.23,30850.62
2023-07-05 03:29:26,30842.68,30841.99,30854.69,30850.55
2023-07-05 03:29:31,30842.27,30842.04,30854.59,30850.55
2023-07-05 03:29:37,30842.4,30841.34,30854.59,30850.55
2023-07-05 03:29:42,30842.11,30841.56,30854.0,30850.55
2023-07-05 03:29:47,30842.28,30841.73,30854.0,30850.55
2023-07-05 03:29:53,30841.91,30841.77,30853.96,30850.55
2023-07-05 03:29:58,30842.44,30841.6,30853.93,30850.55
2023-07-05 03:30:03,30842.11,30840.93,30854.22,30850.55
2023-07-05 03:30:08,30844.97,30844.32,30854.76,30851.4
2023-07-05 03:30:13,30843.9,30843.26,30854.97,30851.37
2023-07-05 03:30:19,30844.46,30843.61,30854.97,30851.37
2023-07-05 03:30:24,30844.87,30844.37,30855.97,30852.15
2023-07-05 03:30:29,30845.51,30845.5,30858.43,30854.09
2023-07-05 03:30:34,30845.81,30845.16,30857.4,30853.53
2023-07-05 03:30:39,30845.58,30845.17,30857.4,30853.54
2023-07-05 03:30:45,30846.46,30845.48,30857.69,30854.19
2023-07-05 03:30:50,30844.66,30844.12,30855.81,30852.53
2023-07-05 03:30:55,30844.34,30842.61,30854.3,30850.62
2023-07-05 03:31:00,30844.1,30843.73,30854.3,30850.62
2023-07-05 03:31:05,30843.14,30842.45,30854.3,30850.62
2023-07-05 03:31:11,30843.82,30842.7,30854.3,30850.62
2023-07-05 03:31:16,30843.49,30842.67,30854.3,30850.62
2023-07-05 03:31:21,30840.29,30839.17,30851.74,30846.9
2023-07-05 03:31:26,30840.96,30840.01,30851.74,30846.9
2023-07-05 03:31:31,30839.05,30838.1,30849.66,30846.91
2023-07-05 03:31:37,30839.05,30838.33,30849.66,30846.04
2023-07-05 03:31:42,30839.65,30839.64,30849.66,30846.04
2023-07-05 03:31:47,30840.05,30839.77,30849.67,30846.31
2023-07-05 03:31:52,30839.87,30839.04,30849.67,30846.71
2023-07-05 03:31:57,30839.69,30839.18,30849.67,30846.86
2023-07-05 03:32:03,30838.95,30838.35,30849.67,30846.94
2023-07-05 03:32:08,30836.81,30836.38,30849.67,30846.12
2023-07-05 03:32:13,30838.19,30837.06,30849.67,30846.02
2023-07-05 03:32:19,30839.05,30838.28,30850.33,30846.02
2023-07-05 03:32:24,30837.32,30836.47,30850.65,30847.5
2023-07-05 03:32:29,30838.28,30837.08,30850.65,30847.5
2023-07-05 03:32:34,30838.7,30837.49,30849.34,30846.02
2023-07-05 03:32:40,30839.19,30838.26,30850.18,30846.74
2023-07-05 03:32:45,30839.51,30838.94,30850.18,30846.74
2023-07-05 03:32:50,30838.95,30838.1,30849.79,30846.74
2023-07-05 03:32:56,30838.36,30836.93,30849.37,30846.74
2023-07-05 03:33:01,30846.05,30843.78,30856.41,30851.38
2023-07-05 03:33:06,30845.26,30843.59,30856.41,30851.36
2023-07-05 03:33:11,30839.58,30838.15,30848.98,30844.54
2023-07-05 03:33:16,30838.83,30838.29,30849.41,30844.54
2023-07-05 03:33:22,30838.56,30837.8,30849.41,30844.54
2023-07-05 03:33:27,30840.13,30838.81,30850.92,30846.45
2023-07-05 03:33:32,30837.92,30837.0,30848.58,30844.54
2023-07-05 03:33:37,30837.88,30837.1,30848.74,30844.54
2023-07-05 03:33:43,30837.89,30836.83,30848.78,30844.54
2023-07-05 03:33:48,30837.95,30837.06,30847.96,30844.54
2023-07-05 03:33:53,30836.26,30835.28,30845.73,30841.34
2023-07-05 03:33:58,30836.68,30835.87,30845.73,30841.34
2023-07-05 03:34:03,30835.98,30835.0,30845.66,30842.25
2023-07-05 03:34:09,30836.12,30835.27,30845.73,30842.26
2023-07-05 03:34:14,30835.87,30835.03,30845.73,30842.26
2023-07-05 03:34:19,30836.09,30835.68,30846.01,30842.26
2023-07-05 03:34:24,30836.39,30835.81,30845.94,30842.26
2023-07-05 03:34:29,30836.39,30836.1,30845.94,30842.26
2023-07-05 03:34:35,30836.79,30836.43,30845.94,30842.26
2023-07-05 03:34:40,30836.79,30836.43,30846.51,30842.26
2023-07-05 03:34:45,30836.98,30836.68,30846.54,30842.26
2023-07-05 03:34:50,30837.06,30836.09,30846.54,30842.26
2023-07-05 03:34:56,30838.64,30838.27,30849.46,30844.41
2023-07-05 03:35:01,30838.04,30836.97,30847.24,30844.25
2023-07-05 03:35:06,30837.25,30836.72,30847.38,30843.1
2023-07-05 03:35:11,30837.49,30836.86,30847.28,30843.11
2023-07-05 03:35:16,30838.18,30837.6,30847.83,30843.89
2023-07-05 03:35:22,30839.37,30838.59,30849.25,30846.15
2023-07-05 03:35:27,30844.12,30843.2,30854.0,30848.94
2023-07-05 03:35:32,30841.76,30841.48,30852.2,30848.92
2023-07-05 03:35:37,30842.15,30841.61,30852.2,30848.92
2023-07-05 03:35:42,30842.99,30842.04,30852.2,30848.92
2023-07-05 03:35:47,30842.68,30842.01,30853.32,30848.92
2023-07-05 03:35:53,30842.82,30842.45,30852.69,30848.91
2023-07-05 03:35:58,30842.48,30842.1,30852.69,30848.91
2023-07-05 03:36:03,30842.83,30842.23,30853.31,30848.91
2023-07-05 03:36:08,30842.73,30842.2,30853.49,30848.91
2023-07-05 03:36:13,30843.0,30841.96,30852.03,30847.43
2023-07-05 03:36:19,30841.98,30841.79,30852.03,30847.64
2023-07-05 03:36:24,30843.36,30842.47,30852.03,30847.64
2023-07-05 03:36:29,30842.29,30841.87,30850.17,30846.88
2023-07-05 03:36:34,30842.29,30841.86,30849.37,30846.13
2023-07-05 03:36:39,30842.83,30841.75,30849.37,30846.11
2023-07-05 03:36:45,30844.05,30843.42,30851.44,30847.6
2023-07-05 03:36:50,30844.28,30842.81,30851.48,30847.65
2023-07-05 03:36:55,30844.59,30843.56,30852.68,30848.19
2023-07-05 03:37:00,30843.64,30842.58,30851.75,30848.36
2023-07-05 03:37:05,30842.88,30842.77,30851.75,30848.46
2023-07-05 03:37:11,30840.45,30838.87,30849.83,30844.4
2023-07-05 03:37:16,30838.76,30837.54,30850.62,30844.5
2023-07-05 03:37:21,30838.74,30837.99,30850.61,30844.5
2023-07-05 03:37:26,30841.74,30841.11,30851.9,30845.4
2023-07-05 03:37:31,30841.39,30839.64,30851.24,30845.39
2023-07-05 03:37:37,30840.94,30838.18,30851.34,30844.85
2023-07-05 03:37:42,30840.42,30839.17,30851.51,30845.48
2023-07-05 03:37:47,30839.76,30838.98,30850.76,30844.47
2023-07-05 03:37:52,30840.03,30839.51,30850.76,30844.47
2023-07-05 03:37:57,30839.39,30838.54,30850.76,30844.48
2023-07-05 03:38:03,30839.34,30838.58,30850.42,30844.51
2023-07-05 03:38:08,30838.86,30837.74,30850.47,30844.57
2023-07-05 03:38:13,30838.64,30837.56,30849.36,30843.49
2023-07-05 03:38:18,30838.58,30837.94,30849.36,30843.69
2023-07-05 03:38:23,30838.59,30837.04,30849.71,30843.9
2023-07-05 03:38:29,30837.9,30836.73,30849.31,30844.04
2023-07-05 03:38:34,30837.98,30837.12,30849.68,30842.82
2023-07-05 03:38:39,30835.91,30834.72,30849.68,30843.27
2023-07-05 03:38:44,30838.01,30837.45,30849.24,30843.39
2023-07-05 03:38:49,30837.28,30836.47,30849.24,30843.46
2023-07-05 03:38:55,30839.62,30839.32,30849.69,30844.92
2023-07-05 03:39:00,30838.72,30837.52,30849.33,30843.48
2023-07-05 03:39:05,30839.01,30838.36,30849.33,30843.49
2023-07-05 03:39:10,30839.24,30838.74,30849.92,30844.26
2023-07-05 03:39:16,30839.43,30839.14,30850.11,30845.07
2023-07-05 03:39:21,30839.59,30838.21,30850.1,30845.07
2023-07-05 03:39:26,30838.82,30837.88,30849.4,30844.0
2023-07-05 03:39:31,30837.46,30835.51,30848.59,30843.48
2023-07-05 03:39:37,30838.28,30837.64,30848.9,30843.49
2023-07-05 03:39:42,30837.59,30836.75,30847.83,30842.1
2023-07-05 03:39:47,30838.3,30837.6,30848.61,30842.77
2023-07-05 03:39:52,30836.52,30836.41,30847.22,30842.36
2023-07-05 03:39:57,30836.46,30835.95,30846.74,30842.36
2023-07-05 03:40:03,30837.26,30836.55,30846.91,30841.76
2023-07-05 03:40:08,30836.48,30835.89,30846.79,30841.87
2023-07-05 03:40:13,30837.33,30836.48,30846.79,30842.01
2023-07-05 03:40:18,30837.1,30836.39,30846.79,30842.03
2023-07-05 03:40:23,30836.85,30836.49,30847.12,30842.15
2023-07-05 03:40:29,30836.54,30835.85,30847.12,30842.48
2023-07-05 03:40:34,30835.4,30834.76,30846.0,30840.61
2023-07-05 03:40:39,30833.58,30832.2,30844.9,30838.91
2023-07-05 03:40:44,30834.17,30833.45,30843.89,30840.1
2023-07-05 03:40:49,30833.41,30832.89,30843.89,30840.1
2023-07-05 03:40:55,30835.92,30835.09,30846.85,30843.71
2023-07-05 03:41:00,30835.28,30834.5,30845.86,30841.83
2023-07-05 03:41:05,30835.23,30834.43,30846.03,30842.62
2023-07-05 03:41:10,30836.14,30835.1,30846.1,30842.62
2023-07-05 03:41:15,30836.05,30835.57,30846.3,30842.62
2023-07-05 03:41:21,30835.78,30834.78,30846.3,30842.62
2023-07-05 03:41:26,30835.25,30834.63,30846.3,30842.62
2023-07-05 03:41:31,30835.97,30835.36,30846.3,30842.63
2023-07-05 03:41:36,30835.58,30834.86,30846.3,30842.63
2023-07-05 03:41:41,30833.94,30833.16,30844.55,30841.3
2023-07-05 03:41:47,30835.19,30834.44,30844.55,30841.34
2023-07-05 03:41:52,30835.21,30834.89,30844.87,30841.39
2023-07-05 03:41:57,30834.89,30834.41,30844.87,30841.49
2023-07-05 03:42:02,30836.13,30835.19,30845.62,30842.34
2023-07-05 03:42:08,30836.88,30836.5,30846.24,30843.99
2023-07-05 03:42:13,30836.65,30836.16,30846.24,30843.99
2023-07-05 03:42:18,30836.45,30835.71,30846.23,30843.41
2023-07-05 03:42:23,30837.19,30835.91,30845.94,30843.41
2023-07-05 03:42:28,30836.64,30836.14,30845.94,30843.41
2023-07-05 03:42:34,30837.56,30837.22,30845.27,30843.84
2023-07-05 03:42:39,30840.8,30840.2,30849.97,30845.83
2023-07-05 03:42:44,30842.47,30841.12,30851.63,30847.27
2023-07-05 03:42:49,30841.57,30841.02,30850.69,30846.63
2023-07-05 03:42:54,30841.92,30841.46,30850.69,30846.63
2023-07-05 03:43:00,30840.95,30840.18,30849.5,30846.62
2023-07-05 03:43:05,30841.77,30840.76,30850.27,30845.99
2023-07-05 03:43:10,30841.4,30840.8,30850.27,30846.05
2023-07-05 03:43:15,30841.16,30840.45,30850.23,30846.05
2023-07-05 03:43:20,30840.85,30840.28,30850.23,30845.77
2023-07-05 03:43:26,30841.17,30840.49,30850.23,30845.77
2023-07-05 03:43:31,30839.66,30839.27,30849.92,30845.67
2023-07-05 03:43:36,30840.06,30839.54,30849.92,30845.67
2023-07-05 03:43:41,30839.91,30839.55,30849.92,30845.67
2023-07-05 03:43:46,30839.65,30839.23,30849.27,30844.97
2023-07-05 03:43:52,30839.81,30839.3,30849.49,30844.98
2023-07-05 03:43:57,30837.4,30836.22,30847.48,30843.55
2023-07-05 03:44:02,30838.26,30837.15,30847.48,30843.55
2023-07-05 03:44:07,30839.92,30838.01,30847.48,30843.55
2023-07-05 03:44:13,30839.78,30839.35,30847.48,30843.77
2023-07-05 03:44:18,30839.28,30838.28,30847.48,30843.58
2023-07-05 03:44:23,30839.64,30838.97,30848.67,30844.35
2023-07-05 03:44:28,30838.25,30837.03,30848.2,30844.34
2023-07-05 03:44:33,30838.77,30837.82,30848.37,30843.57
2023-07-05 03:44:39,30838.37,30837.01,30848.01,30842.04
2023-07-05 03:44:44,30838.54,30837.45,30848.37,30843.05
2023-07-05 03:44:49,30837.1,30836.25,30846.51,30842.09
2023-07-05 03:44:54,30837.01,30836.74,30846.38,30842.09
2023-07-05 03:44:59,30837.74,30837.44,30846.51,30842.09
2023-07-05 03:45:05,30837.42,30837.01,30845.6,30841.69
2023-07-05 03:45:10,30839.62,30838.74,30847.95,30843.26
2023-07-05 03:45:15,30838.42,30837.46,30847.08,30843.26
2023-07-05 03:45:20,30838.61,30838.27,30847.08,30843.26
2023-07-05 03:45:25,30838.08,30837.07,30847.08,30841.82
2023-07-05 03:45:31,30837.16,30836.35,30847.08,30843.14
2023-07-05 03:45:36,30837.05,30835.69,30846.18,30841.68
2023-07-05 03:45:41,30836.11,30835.45,30845.35,30841.7
2023-07-05 03:45:46,30837.72,30836.98,30845.35,30841.71
2023-07-05 03:45:51,30838.62,30837.69,30845.35,30842.1
2023-07-05 03:45:57,30837.33,30835.71,30843.47,30841.7
2023-07-05 03:46:02,30836.68,30835.77,30845.89,30841.71
2023-07-05 03:46:07,30837.17,30836.17,30845.89,30841.8
2023-07-05 03:46:12,30836.44,30835.2,30845.89,30841.79
